ensembl_id,gene_symbol,log2FoldChange,padj
ENSG00000274751,AC120498.9,1.80301141817568,0.0095233974454041
ENSG00000132635,PCED1A,0.586468358256966,0.0095233974454041
ENSG00000286538,,5.12128835903304,0.0095378095013006
ENSG00000281398,SNHG4,0.541597163850783,0.0095396138266593
ENSG00000234630,AC245060.2,0.954936407190427,0.0095441646225871
ENSG00000256982,AC135782.1,1.48598234415317,0.0096227314947769
ENSG00000270002,AC022028.2,5.09565777383021,0.0096433293481821
ENSG00000019102,VSIG2,0.858405203719195,0.0096865330287168
ENSG00000168792,ABHD15,0.554971529502192,0.0097092784831198
ENSG00000170848,PSG6,1.93256620864422,0.0097092784831198
ENSG00000189221,MAOA,1.29041996529861,0.0097092784831198
ENSG00000283235,AC139493.2,1.6953118277055,0.0097138729798344
ENSG00000213904,LIPE-AS1,0.886614412648881,0.0097138729798344
ENSG00000253470,AC016074.1,5.32701745350439,0.0097212778680565
ENSG00000273297,AC009275.1,5.10943901928946,0.0097688989689572
ENSG00000265458,AC132938.3,0.845080531512336,0.0097801745995151
ENSG00000121039,RDH10,0.483792866712909,0.0097848482122952
ENSG00000274937,AC090826.2,4.11236511589024,0.0097848482122952
ENSG00000160796,NBEAL2,0.677526947737981,0.0097854407113872
ENSG00000279685,MAPT-IT1,1.34211157708934,0.0098062211364407
ENSG00000179133,C10orf67,5.16584038102216,0.00983199390373
ENSG00000275074,NUDT18,0.764999026977073,0.009836160465348
ENSG00000175262,C1orf127,2.74887996019792,0.0098559875211886
ENSG00000137204,SLC22A7,5.10382244805028,0.0098596274144182
ENSG00000233739,AL031587.2,1.71088907591513,0.0098596274144182
ENSG00000186891,TNFRSF18,2.89351737713089,0.0098673770603037
ENSG00000250614,AC005522.1,0.822624834700435,0.0098673770603037
ENSG00000178878,APOLD1,0.513148175583004,0.0098673770603037
ENSG00000230778,ANKRD63,4.01949195110388,0.0099211126315293
ENSG00000206597,SNORA57,1.06556995208389,0.0099498540920689
ENSG00000174306,ZHX3,0.491133101570619,0.0100036870472782
ENSG00000198626,RYR2,1.67836647708347,0.0100168360284908
ENSG00000260123,AC013565.1,1.95995448729188,0.0100168360284908
ENSG00000165215,CLDN3,0.992014416010582,0.0100362934110653
ENSG00000101000,PROCR,0.772074356068934,0.0100490190722313
ENSG00000256306,AC007527.1,5.14821837697504,0.0100835606676063
ENSG00000167468,GPX4,0.48709133020297,0.0101027866906375
ENSG00000280222,AL365209.1,5.05954738341951,0.0102012500678586
ENSG00000254039,AC027801.4,5.05826188199945,0.0102252611896143
ENSG00000196296,ATP2A1,0.792010302810558,0.0102285870720163
ENSG00000147439,BIN3,0.464946671208278,0.0102292270623888
ENSG00000157985,AGAP1,0.457164390041106,0.0102293565430716
ENSG00000278408,AC108861.1,2.81890334128312,0.0102459048523547
ENSG00000160410,SHKBP1,0.429617882532991,0.0102461344141937
ENSG00000279873,LINC01126,1.01214496054017,0.0102684186296125
ENSG00000253399,AC078852.1,1.04802153624834,0.0102684186296125
ENSG00000290110,,2.31710364087293,0.0102954757532723
ENSG00000288051,,5.04430970723198,0.01031183200348
ENSG00000238198,AL357055.3,0.655387178808113,0.0103236880051
ENSG00000178297,TMPRSS9,0.662988972132594,0.0103236880051
ENSG00000205336,ADGRG1,0.555694712205581,0.0103468355864488
ENSG00000177045,SIX5,0.580031353144837,0.0103857089687044
ENSG00000165775,FUNDC2,0.674274272107401,0.0104518832205301
ENSG00000130940,CASZ1,0.66945711260807,0.0104568313243679
ENSG00000120738,EGR1,0.635236288145003,0.0104951424547926
ENSG00000172590,MRPL52,0.685004848092876,0.0105177335978149
ENSG00000283428,CCDC195,3.60683207844454,0.0105292596829487
ENSG00000140527,WDR93,1.8340572460713,0.0105292596829487
ENSG00000138821,SLC39A8,0.771757687359456,0.0105385514054762
ENSG00000135976,ANKRD36,0.441146582403914,0.0105620864186922
ENSG00000273079,GRIN2B,0.971836220021013,0.0105812903747241
ENSG00000182134,TDRKH,0.634764652747549,0.0105941176089832
ENSG00000131634,TMEM204,0.849531730112419,0.0106016677937084
ENSG00000248452,AC097714.1,5.11840426691945,0.0106472366326151
ENSG00000140481,CCDC33,1.0795463477534,0.0106472366326151
ENSG00000125144,MT1G,5.16838060593356,0.010658016489444
ENSG00000168484,SFTPC,1.93412359922107,0.0106745005110048
ENSG00000230960,AL109910.1,5.15903720068802,0.0107184756470978
ENSG00000204531,POU5F1,1.14599745291034,0.0107257131446577
ENSG00000104827,CGB3,2.23863415215493,0.0107439974365473
ENSG00000276255,AL136379.1,0.808250139550764,0.0107496300087845
ENSG00000129347,KRI1,0.440328072413467,0.0107496300087845
ENSG00000008516,MMP25,0.948465274421828,0.0107521847496865
ENSG00000228350,CELSR3-AS1,1.59407748487689,0.0107779487146995
ENSG00000143217,NECTIN4,3.02117317286164,0.0107862657070667
ENSG00000100142,POLR2F,0.591319035821453,0.0108106742759935
ENSG00000170231,FABP6,4.6239039188189,0.0108119292050413
ENSG00000104883,PEX11G,1.1025042056426,0.0108928228093646
ENSG00000263241,MTCYBP33,4.58156965011409,0.0109092290097697
ENSG00000265113,AC026474.1,1.23797416245321,0.0109102903097638
ENSG00000103145,HCFC1R1,0.495161675342222,0.0109135264836692
ENSG00000285589,,0.830480126016306,0.0109194305788433
ENSG00000263882,RN7SL774P,4.99396583110808,0.0109741553662606
ENSG00000224574,COL18A1-AS2,1.0201989636436,0.0109820438060617
ENSG00000143603,KCNN3,0.774305053470958,0.0109910837474349
ENSG00000242607,RPS3AP34,1.18769257399491,0.0109965661316294
ENSG00000257771,LINC02395,2.05011795198973,0.01101828953045
ENSG00000140939,NOL3,0.739089218584214,0.0110235451505096
ENSG00000122884,P4HA1,0.542434341470234,0.0110293066648706
ENSG00000287937,,0.833442438410786,0.0110379860692626
ENSG00000101311,FERMT1,0.656668512019978,0.0110453913892587
ENSG00000121743,GJA3,0.685161384207247,0.0110490525428977
ENSG00000201725,RNU6-304P,5.21236530457778,0.0110726163080273
ENSG00000165802,NSMF,0.427789157846651,0.01112050689658
ENSG00000286715,,0.842280446990734,0.0111446161939474
ENSG00000224520,KRT8P45,5.04271417405448,0.0111644725441085
ENSG00000167183,PRR15L,1.29579533851854,0.0111726452896965
ENSG00000207587,MIR544A,5.1154440418942,0.0111813247998326
ENSG00000237731,RNGTTP1,5.07416523512473,0.0112731402708453
ENSG00000167083,GNGT2,4.03787177239502,0.0112754792720295
ENSG00000010282,HHATL,4.5688603793278,0.0112986478000818
ENSG00000137747,TMPRSS13,5.15788974267441,0.0112986478000818
ENSG00000019485,PRDM11,0.531872131063578,0.0113289662277471
ENSG00000162139,NEU3,0.432485749562661,0.0113335429168574
ENSG00000242221,PSG2,3.26123673161453,0.0113431549032937
ENSG00000224888,AC138028.2,0.664191936848692,0.0113758404858364
ENSG00000287229,,0.926861848989851,0.0113914808962368
ENSG00000240023,AL133163.1,5.03628922184043,0.0114256994455591
ENSG00000134291,TMEM106C,0.47505094700198,0.0114468916532135
ENSG00000288022,,3.11607404712042,0.0114472759389838
ENSG00000128268,MGAT3,3.17231359006234,0.0114718504516906
ENSG00000287242,,1.21815721588811,0.0114732835273117
ENSG00000259120,SMIM6,0.925048016870209,0.0114936892411872
ENSG00000254428,AP003392.1,0.946095412211147,0.0115221850824746
ENSG00000214290,COLCA2,4.70945790038497,0.0115576869498618
ENSG00000204673,AKT1S1,0.445594813572888,0.0115699365700401
ENSG00000228696,ARL17B,0.683089528953376,0.011583518371285
ENSG00000230873,STMND1,2.84872898974208,0.0115953026254883
ENSG00000279277,AC012020.1,0.915680696726089,0.0116420309079138
ENSG00000255462,AC104031.1,3.48527360981556,0.011642205268252
ENSG00000280055,TMEM75,0.475568479815021,0.0116467359493975
ENSG00000160209,PDXK,0.418027880235542,0.0116783976607993
ENSG00000289276,,0.857552488214081,0.0117286685155315
ENSG00000100902,PSMA6,0.611534394747096,0.0117286685155315
ENSG00000150093,ITGB1,0.508092883263301,0.0117816165275705
ENSG00000225378,AC015977.2,5.04762391767954,0.011786775367935
ENSG00000285437,POLR2J3,0.494446811934027,0.0118158070968797
ENSG00000243742,RPLP0P2,1.76954169429754,0.0118237050619937
ENSG00000261744,AC116552.1,0.983810777121442,0.011825185460628
ENSG00000223750,SIRPB3P,5.00937833069367,0.0118319377135174
ENSG00000186510,CLCNKA,1.02188611087761,0.0118398975771669
ENSG00000225285,LINC01770,4.00097640846748,0.0118447939194175
ENSG00000254556,AF131215.2,0.618240825837957,0.0118827413343318
ENSG00000165643,SOHLH1,5.04234861692616,0.0118985793471273
ENSG00000146083,RNF44,0.487902688937493,0.0119079273745418
ENSG00000179362,HMGN2P46,1.06504815796568,0.0120026949320517
ENSG00000287920,,1.45085388008454,0.0120403959884114
ENSG00000180353,HCLS1,0.920437799511313,0.0120860031360679
ENSG00000202191,SNORD113-1,3.96318145919931,0.0120935757075092
ENSG00000114812,VIPR1,3.19999322345322,0.0121160198343931
ENSG00000259579,AC087762.1,5.03038813196933,0.0121404407193026
ENSG00000279588,AC087762.2,1.33446110133441,0.0121527552617171
ENSG00000285768,,4.57298351327144,0.0121756299315257
ENSG00000143167,GPA33,4.99424263165746,0.0121930343748986
ENSG00000259265,AC027088.3,4.99356198354624,0.0122052816498889
ENSG00000197165,SULT1A2,1.73444789359523,0.0122175645729678
ENSG00000224635,AL391095.1,0.67987934779192,0.0122326381404617
ENSG00000262454,MIR193BHG,0.830255662698649,0.012233681968111
ENSG00000254042,AC011365.1,1.18790044797127,0.0122354142799284
ENSG00000279605,AC067930.6,0.513707157494079,0.0122907513334871
ENSG00000235587,GAPDHP65,0.822492714612328,0.0122967962832306
ENSG00000279841,AC092135.3,0.885244833287386,0.0122976033556033
ENSG00000161905,ALOX15,5.00725453885022,0.0123232786310516
ENSG00000265206,AC004687.1,4.00507450475038,0.0123326711189108
ENSG00000125337,KIF25,2.66339980077256,0.0124067464771127
ENSG00000272763,AC103702.2,2.898929805722,0.0124067464771127
ENSG00000231680,AP003774.3,4.99298731547294,0.0124435856383572
ENSG00000255916,AC148477.1,5.12038086753166,0.0124479599526396
ENSG00000168461,RAB31,0.430226020420393,0.0124927033216332
ENSG00000244398,AC116533.1,0.818952527764415,0.0125227571735592
ENSG00000226833,AC092164.1,0.757258402585208,0.0125469591541127
ENSG00000108773,KAT2A,0.46400166813684,0.0125514586116988
ENSG00000177800,TMEM78,4.00944171873868,0.0125567663358891
ENSG00000232176,AL161909.1,1.21412230149312,0.0125661611367187
ENSG00000139194,RBP5,1.01592814031669,0.0126484016796508
ENSG00000185958,FAM186A,1.05377008365808,0.0126586174180628
ENSG00000168939,SPRY3,0.715131592836987,0.0126609605596728
ENSG00000105339,DENND3,0.626883407917845,0.0126618545980947
ENSG00000215481,BCRP3,3.38985651932804,0.0126890993532738
ENSG00000224631,RPS27AP16,0.998693655661889,0.0126951463232104
ENSG00000197774,EME2,0.552203681548004,0.0127776043872847
ENSG00000089060,SLC8B1,0.508147553396029,0.0127810789011736
ENSG00000226677,IGBP1P1,1.60172602182941,0.0128009570383089
ENSG00000155034,FBXL18,0.463726850920713,0.0128010300406851
ENSG00000104213,PDGFRL,1.35526581374374,0.0128151011648792
ENSG00000168427,KLHL30,1.4829888751479,0.0128874672553388
ENSG00000265345,MIR5188,4.5323513881562,0.0129112079238003
ENSG00000225377,NRSN2-AS1,0.58025823800717,0.0129606304880761
ENSG00000106853,PTGR1,0.554911398366282,0.0129676121603192
ENSG00000164853,UNCX,5.0420804061467,0.0129771277365727
ENSG00000267665,AC021683.3,4.01174952415349,0.0129948128091194
ENSG00000290600,,0.857150009732171,0.013023164833708
ENSG00000222467,RF00019,1.55661652376905,0.0130327110796184
ENSG00000160446,ZDHHC12,0.583182381361669,0.0130379979313967
ENSG00000258527,ASB9P1,1.2848501230634,0.0130541557821907
ENSG00000279431,AC011840.6,1.9970727993955,0.0130606664812818
ENSG00000204344,STK19,0.585026509725315,0.0131252649862029
ENSG00000248787,AC092903.2,1.13245227426108,0.0131373779138525
ENSG00000208005,MIR503,3.54686580075778,0.0131459107235841
ENSG00000125354,SEPT6,0.771464635901961,0.0131499900907333
ENSG00000275401,AL391095.3,0.883193470991885,0.0131860458674634
ENSG00000167524,SGK494,0.605307578840482,0.0132504282739968
ENSG00000198326,TMEM239,4.0329465041939,0.0132629721063723
ENSG00000188163,FAM166A,1.58605244185279,0.0132885871950949
ENSG00000289901,,4.29258459060501,0.0133131309364815
ENSG00000128311,TST,0.839297508396491,0.0133142011503941
ENSG00000161682,FAM171A2,0.782740003178176,0.0133572607837163
ENSG00000105877,DNAH11,0.848110901256985,0.0133592045948345
ENSG00000140945,CDH13,0.536181150084631,0.0133837674002113
ENSG00000211592,IGKC,2.88961847367446,0.0134178951789138
ENSG00000286112,,1.33630498298768,0.0134491167760525
ENSG00000167476,JSRP1,2.10366273335587,0.0134541672230271
ENSG00000262681,AC005722.2,2.40717921187853,0.0135097304639723
ENSG00000102879,CORO1A,0.723589907160834,0.0135099559937557
ENSG00000280604,AJ239328.1,3.37269808788761,0.0135349846861326
ENSG00000258875,AL135818.1,2.43748743752537,0.0135685507519917
ENSG00000106688,SLC1A1,0.613486799001121,0.0136019266565757
ENSG00000183010,PYCR1,0.527088963861598,0.013604855738558
ENSG00000175463,TBC1D10C,1.18894818594726,0.0136978481342858
ENSG00000249840,GAPDHP76,4.50989924563974,0.0136978481342858
ENSG00000264483,MIR5008,4.61262446414946,0.0137098746391583
ENSG00000288920,,1.15919542294911,0.013717258149024
ENSG00000289965,,5.10516710975864,0.01371872378606
ENSG00000286999,,5.10516710975864,0.01371872378606
ENSG00000179041,RRS1,0.59324511004354,0.0137811535620752
ENSG00000260795,AC093519.1,2.7685736893026,0.013812208581672
ENSG00000157884,CIB4,4.9573739045027,0.0138243024166715
ENSG00000019186,CYP24A1,1.00119966875985,0.0138781061952002
ENSG00000262185,AC005736.1,1.36496768702243,0.0138901830938975
ENSG00000085415,SEH1L,0.604329106258969,0.0139008394002242
ENSG00000259556,AC090971.3,0.692724290447514,0.0139112056727045
ENSG00000214160,ALG3,0.51858923719437,0.0139217195959599
ENSG00000181355,OFCC1,4.95666580380296,0.0139248765222591
ENSG00000267056,AC005336.1,4.57366630936893,0.0139248765222591
ENSG00000267770,AC016182.1,3.99444164779269,0.013941777315935
ENSG00000123999,INHA,1.03300098904382,0.0139478479758919
ENSG00000288736,,1.83900035655143,0.0139959685593765
ENSG00000127946,HIP1,0.454838201684115,0.0140042736725767
ENSG00000279825,AC003957.1,5.05321683925365,0.0140330409294181
ENSG00000223949,ROR1-AS1,1.56488118790022,0.0141121584950685
ENSG00000241288,AC092902.2,0.691816847127854,0.0141388745511093
ENSG00000283573,AL157371.2,4.95868531268573,0.0141469946350957
ENSG00000232401,LINC00112,3.41301796731646,0.0141497591817154
ENSG00000089012,SIRPG,4.05998636805361,0.0141780099575703
ENSG00000279078,SND1-IT1,0.540137242903608,0.0142139149271644
ENSG00000168781,PPIP5K1,0.476326895605744,0.0142527237189735
ENSG00000234614,AL450992.2,2.50334857961172,0.0143166526054584
ENSG00000230914,AC004840.1,1.7490454820919,0.0143460119974488
ENSG00000261305,AC005586.2,4.52021295466695,0.0143524716977804
ENSG00000123342,MMP19,0.892621039482687,0.0143524716977804
ENSG00000256576,LINC02361,1.20930558409775,0.0143634319952367
ENSG00000266714,MYO15B,0.873031449765392,0.0143634319952367
ENSG00000100012,SEC14L3,3.4457502551893,0.0143723183832467
ENSG00000255671,AC007406.1,5.11695323784321,0.0143827719612835
ENSG00000170054,SERPINA9,5.0195347735999,0.0143894137423394
ENSG00000185361,TNFAIP8L1,0.604819587167519,0.0143894137423394
ENSG00000075891,PAX2,2.51896450434659,0.0143939408652846
ENSG00000205922,ONECUT3,3.96202151545029,0.0144077216637752
ENSG00000203321,C9orf41-AS1,1.17291774421859,0.0144111864648051
ENSG00000106348,IMPDH1,0.455506270145501,0.0144422395594992
ENSG00000172456,FGGY,0.564236333667525,0.0144440085769906
ENSG00000142197,DOPEY2,0.394078368273447,0.0144534133129571
ENSG00000217094,PPIAP31,1.2478581426991,0.0144809064606368
ENSG00000273327,OR6L2P,0.993870189309493,0.0144863039405997
ENSG00000258689,LINC01269,4.94243158291783,0.014519398386897
ENSG00000184361,SPATA32,1.53213976771977,0.0145202885803245
ENSG00000166888,STAT6,1.02703695808586,0.0145233627540656
ENSG00000198842,DUSP27,4.96391559581054,0.0145313423529695
ENSG00000237506,RPSAP15,1.32853054598453,0.014621160366344
ENSG00000116151,MORN1,0.58918206193354,0.014628371360991
ENSG00000124374,PAIP2B,0.676114826193089,0.0146679693887719
ENSG00000224671,AC105940.1,2.5625471197862,0.0146847631571692
ENSG00000270576,AC005520.4,1.19291765221063,0.0146847631571692
ENSG00000273711,AC005520.5,1.59344429484595,0.0146847631571692
ENSG00000157766,ACAN,3.19453065057889,0.0146847631571692
ENSG00000263520,LINC02563,4.98182236319089,0.0146897383791867
ENSG00000136040,PLXNC1,0.636114112165881,0.0147396644600493
ENSG00000123146,ADGRE5,0.510663686561825,0.0147607913851981
ENSG00000178209,PLEC,0.425715531610782,0.014767340662615
ENSG00000228100,LINC01820,2.91226768525339,0.0147924987045762
ENSG00000289690,,2.70825624406004,0.01480114399005
ENSG00000233929,MT1XP1,1.59234542703843,0.0148040432627754
ENSG00000116663,FBXO6,0.767893886328135,0.0148250991917004
ENSG00000290861,,3.21726660632884,0.0148472153901527
ENSG00000006468,ETV1,0.744667105937502,0.0148582662818455
ENSG00000154146,NRGN,0.69166584691311,0.0148653594689787
ENSG00000233581,AC069155.1,4.94756443652757,0.0149101276717786
ENSG00000249852,AC145676.1,0.629139494910619,0.0149101276717786
ENSG00000136944,LMX1B,4.00616551353872,0.0149319640189035
ENSG00000174059,CD34,0.729479882395657,0.014985655309518
ENSG00000273340,MICE,0.63808797264132,0.014985655309518
ENSG00000137078,SIT1,4.16328238661225,0.0149909836450112
ENSG00000289407,,1.3541566660692,0.0149923504139019
ENSG00000181333,HEPHL1,1.45017951990254,0.0149923504139019
ENSG00000196611,MMP1,3.37745238258916,0.0149932244664868
ENSG00000278214,LINC02139,2.72683875467384,0.0150202959408176
ENSG00000279467,AP000350.7,0.900318675934445,0.0150397301679733
ENSG00000187266,EPOR,0.550107491496496,0.0150716334525647
ENSG00000231992,AC092802.3,1.84444817740879,0.0151495306683064
ENSG00000171346,KRT15,1.44864234266385,0.015182984949991
ENSG00000196683,TOMM7,0.705956477400047,0.0152037540046394
ENSG00000232415,ELN-AS1,0.936300008735507,0.0152524740385297
ENSG00000182742,HOXB4,0.750717522005895,0.015253735262343
ENSG00000264985,AC124804.1,4.95986301653069,0.0152657616278433
ENSG00000260970,AC006288.1,5.01757963850884,0.0152782344827914
ENSG00000250976,AC021491.3,4.51155795916289,0.0153500193995099
ENSG00000070756,PABPC1,0.441149637632555,0.0153697641007004
ENSG00000276735,RF00017,1.55741218373463,0.0153799796883781
ENSG00000141569,TRIM65,0.523017152694554,0.0153879572374466
ENSG00000101445,PPP1R16B,3.95896943195657,0.0154144667779256
ENSG00000291008,,1.26481960236319,0.0154724358700195
ENSG00000230109,AL158209.1,3.40146824188932,0.0154724358700195
ENSG00000131747,TOP2A,0.444985855207945,0.015474726722541
ENSG00000102575,ACP5,0.918994928436821,0.0154853629164341
ENSG00000146005,PSD2,1.0453426889517,0.0154864088835722
ENSG00000087303,NID2,1.07148772541854,0.0155005080405122
ENSG00000231890,DARS-AS1,0.576318491104424,0.0155102677272049
ENSG00000108309,RUNDC3A,1.10935463831012,0.0155137827752709
ENSG00000213707,HMGB1P10,1.06136595391373,0.0155170222153211
ENSG00000259650,AC068397.2,4.49480948337098,0.0155764727363332
ENSG00000267304,AC004637.1,1.02380320902013,0.0155828089057249
ENSG00000288773,,1.78601659042772,0.0155964109483422
ENSG00000254936,AF131215.4,0.693702084771768,0.0156058892701125
ENSG00000237638,LINC02245,1.05961825055932,0.015620774203571
ENSG00000235126,AC128709.2,1.83839757999208,0.0156478935782141
ENSG00000101938,CHRDL1,0.684915129435882,0.0156748321178218
ENSG00000214362,RPS3AP36,5.02275532861285,0.0156921019846895
ENSG00000213085,CFAP45,0.887537338361167,0.0156942315556405
ENSG00000228300,C19orf24,0.71003227596783,0.0156942315556405
ENSG00000148600,CDHR1,1.46207883551873,0.0157480016447012
ENSG00000224272,AC131097.3,2.30796272822048,0.0157561343633324
ENSG00000225180,PVALEF,2.36513698714551,0.0157700604374427
ENSG00000108405,P2RX1,4.45805034146024,0.0157915413252081
ENSG00000144749,LRIG1,0.465429616397887,0.0157976871055489
ENSG00000160293,VAV2,0.38596111690352,0.0157976871055489
ENSG00000125454,SLC25A19,0.679609143049256,0.0158532966742588
ENSG00000286407,,1.3900177962823,0.0158678714340988
ENSG00000050767,COL23A1,2.12422595093259,0.0158733929621763
ENSG00000143870,PDIA6,0.374655514574804,0.0159154246504054
ENSG00000114395,CYB561D2,0.539709989588838,0.015917298164739
ENSG00000178927,C17orf62,0.578320329019122,0.0159553580581421
ENSG00000184992,BRI3BP,0.615004611475549,0.0159729636871165
ENSG00000279571,AL162426.1,1.29805308968088,0.0160575566088458
ENSG00000185669,SNAI3,1.08173975884119,0.0160598293725699
ENSG00000143786,CNIH3,0.829096113411553,0.0160620236532197
ENSG00000204049,AL391421.1,0.594539626558746,0.0160802600907698
ENSG00000131979,GCH1,0.667959267018302,0.0160802600907698
ENSG00000166886,NAB2,0.431018210355292,0.0161037522289137
ENSG00000283288,SMIM33,4.97120436425901,0.016113465461945
ENSG00000254626,AP003100.1,3.50197170098439,0.0161404582716944
ENSG00000169169,CPT1C,0.474541024142066,0.016147749939145
ENSG00000101306,MYLK2,0.882874635384203,0.0161478502366466
ENSG00000255250,AP003059.2,4.93633077996359,0.0161493267832594
ENSG00000287136,,4.96983860852235,0.0161493267832594
ENSG00000234844,CDC42P2,2.08584680978198,0.0161617347278751
ENSG00000159674,SPON2,1.12619731678781,0.0161660536908044
ENSG00000189316,AC073349.1,4.90411940161115,0.0161680635048245
ENSG00000242207,HOXB-AS4,4.90411940161115,0.0161680635048245
ENSG00000102760,RGCC,2.38778613663056,0.0161962047375752
ENSG00000250286,AC021491.2,1.60220978729193,0.0162308256389486
ENSG00000227438,AP001471.1,3.13598235665189,0.0162612441568994
ENSG00000145911,N4BP3,1.59231993922883,0.0162869097946558
ENSG00000250476,ENPP7P9,4.97174267951128,0.0162945547619959
ENSG00000213557,AC068050.1,4.8959412638731,0.0163169651629019
ENSG00000102878,HSF4,0.877515946981573,0.0163245697396779
ENSG00000160808,MYL3,1.58427657844406,0.0163285360678558
ENSG00000188211,NCR3LG1,0.66413612026627,0.0163285360678558
ENSG00000158955,WNT9B,4.90480922816946,0.0163607047870772
ENSG00000242683,RPL12P21,1.39580593859402,0.0164062432456436
ENSG00000167851,CD300A,4.90265665123849,0.0164298148252699
ENSG00000291145,,1.11080966591188,0.0164298148252699
ENSG00000228044,AL160408.1,3.94996116708458,0.0164954280148433
ENSG00000172345,STARD5,1.06678324378079,0.0164954280148433
ENSG00000242163,AL121769.1,0.975758093717328,0.0165331093354358
ENSG00000128298,BAIAP2L2,1.23119233488502,0.016607118151687
ENSG00000273387,AC005005.3,0.948023823699896,0.0166226889834193
ENSG00000198794,SCAMP5,0.570321396587911,0.0166541933623919
ENSG00000279526,AC011239.2,1.13517881679146,0.016670069352822
ENSG00000286010,,0.937850109744248,0.0166731266172932
ENSG00000059122,FLYWCH1,0.497945342160101,0.0166970588130276
ENSG00000280515,SALRNA2,1.03366779075257,0.0167405553840206
ENSG00000232677,LINC00665,0.523914067297734,0.016768645385881
ENSG00000105409,ATP1A3,2.30458478403244,0.0168307567935916
ENSG00000111674,ENO2,0.511254986211964,0.0168414636569466
ENSG00000130021,PUDP,0.635750113088794,0.0168430566231122
ENSG00000231365,AL359915.2,0.447453719742874,0.0168849904623387
ENSG00000234965,SHISA8,3.95117316835234,0.0168961363577028
ENSG00000260146,AC132186.1,1.63464912456954,0.0169402004039289
ENSG00000235813,AL672032.1,4.91240891621773,0.0169454700766763
ENSG00000237432,RPS7P12,4.98042660549436,0.0169695392046945
ENSG00000246982,Z84485.1,1.013310575458,0.0170261787943379
ENSG00000185043,CIB1,0.60381125636065,0.0170488417753989
ENSG00000241821,RN7SL170P,2.65042605765569,0.0170861643109968
ENSG00000135821,GLUL,0.491907290677701,0.0171040937744656
ENSG00000103534,TMC5,2.14028591746296,0.0171262484864293
ENSG00000229882,AL450469.1,4.88713617235562,0.017128889101279
ENSG00000243517,AC024940.3,1.06538566802654,0.0172154837899747
ENSG00000290535,,0.79907636149259,0.0172254295226143
ENSG00000042753,AP2S1,0.605291607407211,0.0172735670960709
ENSG00000136488,CSH1,4.96707876704947,0.0172927138533874
ENSG00000100360,IFT27,0.727644157049489,0.0173085860872257
ENSG00000162976,PQLC3,0.629022260438355,0.0173981465813877
ENSG00000106415,GLCCI1,0.555048407584577,0.0174278955990417
ENSG00000288873,,1.50537555914833,0.0174447670190292
ENSG00000290682,,0.486640195910598,0.0174574739823415
ENSG00000268945,AC010422.2,1.75968505826951,0.0174606088196852
ENSG00000226398,AC013480.1,4.96737999095347,0.0175132646060922
ENSG00000280213,UCKL1-AS1,0.54167437041563,0.0175717548515242
ENSG00000287201,,0.62947578199805,0.0175792838557747
ENSG00000236939,BAALC-AS2,1.54358788637988,0.0176961823582642
ENSG00000286488,,1.03291706787687,0.0177001063105945
ENSG00000227634,LINC01714,3.33385652436297,0.0179303861572706
ENSG00000143674,MAP3K21,0.509066135755518,0.0179432552403538
ENSG00000250106,ANKRD33B-AS1,1.02112019123717,0.017961992138729
ENSG00000074047,GLI2,0.666878259514574,0.0179746250341907
ENSG00000106066,CPVL,1.11750907447212,0.0179820437481435
ENSG00000264860,AC097641.1,1.92484009198669,0.0180017385702164
ENSG00000291138,,3.11527503589274,0.0181169891897471
ENSG00000155368,DBI,0.518323313321253,0.0181377356671478
ENSG00000286864,,0.625612475170315,0.0181442302490919
ENSG00000242802,AP5Z1,0.392425897584124,0.0181563561529063
ENSG00000116985,BMP8B,0.686311485404905,0.0182230083681136
ENSG00000253438,PCAT1,0.662132693268322,0.0182391414085315
ENSG00000182950,ODF3L1,1.93780578573183,0.0182516557569292
ENSG00000119986,AVPI1,0.555435951878511,0.0182779989955122
ENSG00000146521,LINC01558,4.39375324906098,0.0183574985847392
ENSG00000189129,PLAC9,0.916957053961328,0.0184082508962642
ENSG00000269066,AC020908.3,1.02588923731063,0.0184082508962642
ENSG00000018280,SLC11A1,1.55305448592523,0.0184184078076125
ENSG00000122026,RPL21,0.714007160807373,0.0184184078076125
ENSG00000204323,SMIM5,0.512386113554057,0.0184184078076125
ENSG00000092531,SNAP23,0.40356633462704,0.0184864487322257
ENSG00000236473,KRT43P,3.87618535524646,0.0185514411073656
ENSG00000149418,ST14,1.72899296362325,0.0185839992783233
ENSG00000288533,,1.05512808644993,0.0186175833828202
ENSG00000236244,AL122008.4,4.91741299441871,0.0186458060201801
ENSG00000116771,AGMAT,0.88613147852383,0.0186481582972909
ENSG00000153406,NMRAL1,1.47075462377461,0.0186917958262208
ENSG00000092445,TYRO3,0.497795742454257,0.0186986110700689
ENSG00000240237,AF305872.1,4.9187351781972,0.0187421688945673
ENSG00000276603,AL109614.1,0.886984003241055,0.0187476343831845
ENSG00000006625,GGCT,0.609773288386558,0.0187734423072369
ENSG00000060642,PIGV,0.483133650006882,0.0187750208517638
ENSG00000275342,PRAG1,0.506706086534905,0.0187808814118965
ENSG00000184602,SNN,0.425404956727176,0.0187884135478643
ENSG00000259759,AC007907.1,4.97124111989855,0.0187901039286545
ENSG00000164379,FOXQ1,0.997798388569568,0.0188142806089684
ENSG00000289004,,0.865192238925893,0.0188570013672058
