Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	HNF4A ENCODE	188/1276	9.999918e-01	9.999957e-01	0	0	6.092695e-01	4.967425e-06	EPO;CIB1;SSC4D;ZC3H12D;FOXQ1;RAB42;CREB3L3;FADS6;RASSF4;WDR90;PLXNC1;TMEM14A;SLC39A4;PDK2;SLC34A3;GAMT;COL27A1;SCARA5;NUP210;PRKCD;SSUH2;MTUS1;ENTPD8;ACSL5;SLC6A12;ATP11A;PGC;RBP4;CLDN4;RBP5;C1ORF115;SCNN1D;ARMC5;SOAT2;ZNF837;NINJ1;DOK7;ORAI1;CDIP1;TRIM15;KANK4;FTL;CES1;GRB7;SEH1L;MAOB;CHRNA4;HPN;PDGFB;CHRD;FBLN1;IQGAP2;PRDM10;PPL;RAP1GAP;C3;FAM83H;IGSF23;SOCS1;SYNGR2;THPO;AFMID;CHST13;APOE;STXBP6;LINC00313;AMBP;STK11IP;EPHX2;CYP4F3;MAFG-AS1;HSPA2;CORO2A;CYP4F11;NR0B2;CYP4F12;VASN;TYMSOS;CAMSAP3;MLXIPL;BPIFB2;TMEM51-AS1;SPIRE2;MIR3189;SP5;FGFR1OP;SDC1;FGFR4;SLC22A7;GDPGP1;SLC2A4RG;CUTC;TINAGL1;GAL3ST1;ACY1;PTGDR2;MOGAT2;QPRT;TMEM51;AATK;GPT;ETFB;ASGR1;FTCD;CX3CL1;WFDC3;ASGR2;SHF;NADK2;ZCWPW1;LASP1;C8G;SH3PXD2A;IMPA2;GMPPA;ANXA6;TNFAIP8L1;ANXA9;PGPEP1;MIR3176;TEAD3;SLC36A1;ABCC3;C2ORF54;RIPK4;ARHGEF16;PLEKHG6;WNT9B;TACR2;COBL;MMEL1;IL17RE;PTGR1;SYN3;SLC39A14;ETV4;IL17RB;F7;BDH1;ELF3;ACOX2;MMP15;CHDH;TRNP1;MZB1;FAM96B;MST1P2;SLC29A3;AVPI1;LAMA5;CEBPB;SLC47A1;SLC20A1;PALM3;CCDC107;CAPG;CPN2;NKD1;PDLIM2;CAMK2N1;GNG4;LINC00479;KISS1R;EPS8L2;LINC00112;SLC22A31;IL32;CYB5A;CCL20;GDF15;F12;SUSD2;NR1H3;FAM213A;KAZALD1;BLCAP;VEGFA;AGMAT;PINK1;NUDT8;UROC1;USH1G;ZNF219;PNPLA3;SARDH;RAB17;INHA;MMACHC
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	PBX3 ENCODE	125/1269	9.999919e-01	9.999957e-01	0	0	3.780334e-01	3.078367e-06	TDRKH;GALNT18;HDAC11;IL4I1;PAIP2B;PODNL1;MPRIP;CREB3L3;MAP3K9;PKNOX1;IER5;PPFIA3;STARD5;PIH1D1;RFX2;TRAFD1;HPCAL4;PDIA6;TLE6;GTPBP3;TIAM1;MSH2;ZNF837;RGS9BP;SNHG10;SNORD104;PADI2;TAGLN2;MZF1;LLGL1;FTL;ASF1B;GNAZ;PFKFB4;LRRC56;SLC26A2;ANAPC15;TMEM161A;ABCB8;DTX4;C12ORF57;C1ORF228;SYCE2;FAM83E;AFMID;PGK1;TSPAN4;RHPN1;SNORA57;HIST1H3I;ZBTB7A;ANKZF1;PDZD7;ISOC2;HEXIM1;JAG2;PRRT2;WFS1;GPR108;ABCA7;HSPA2;MAFA;DRAP1;ZFAT;OGDH;CHMP2A;SNORA48;NABP1;IFT27;IGSF9B;CALR;MAP3K14;BCL2L1;CD320;TOP2A;CLIC4;HIP1;PIDD1;ZCWPW1;MTG1;SIX5;C1QTNF6;RALGPS1;LYNX1;NUDC;MKL1;H2AFV;KCNAB2;RABGGTA;SLC25A19;TRNP1;C19ORF24;ITGB1BP1;GLCCI1;CDH15;PTMA;AVPI1;OTUB2;AP5Z1;ATP1A3;NRXN2;RRBP1;PSMB10;APOLD1;FAM105A;ARVCF;HAUS7;GNA12;PTK2B;TLDC1;ZSWIM4;CYB5A;TPCN1;ENO1-AS1;FMNL3;TSPAN15;PNKD;PC;MIR4479;SHKBP1;PCYOX1L;ALDH16A1;SSBP3;CCDC61;CDK5R2
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	SIN3A ENCODE	64/1131	9.999921e-01	9.999957e-01	0	0	2.056339e-01	1.631711e-06	RPLP1;STMN3;BZW1;CYB5D2;TRIM8;UROD;SIX5;ROPN1L;TBC1D22A;AGFG2;POLH;RNF44;DUSP1;CAD;USP2;SLC39A11;ALG3;URB2;COMMD4;HEXA-AS1;LZTFL1;THOC6;KIF9;EBNA1BP2;VGF;ASPHD1;EEF1D;DDIT4;SLC25A51;CCDC86;CFAP57;PABPC1;RCCD1;ALDOA;SNORA61;HIST1H2BN;GRN;CEBPB;SMIM5;AP5Z1;FBF1;NOP2;ABCB8;NDRG1;C12ORF57;EXOSC5;LDHA;CCDC85B;TSPAN4;S100A13;RRS1;MDN1;DCAF13;STK11IP;QPCTL;SNHG4;BLCAP;FOSL1;DIAPH1;PC;KIF18B;WDR60;OGDH;FOSB
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	AR CHEA	149/1095	9.999921e-01	9.999957e-01	0	0	5.555305e-01	4.375823e-06	FAM49A;ERRFI1;VIPR2;ATP8A1;WWC1;FRMPD1;F13A1;CLU;SLC8A1;HS6ST2;FAM107B;FBL;CDH1;FAM110C;CREB3L1;TNFRSF8;EPHB1;TBC1D22A;SLC12A8;TP63;CSGALNACT1;MYLIP;SCARA5;DAPK1;IL1R1;SEMA6D;FIBCD1;CD180;CMBL;HPCAL4;GPRIN3;TIAM1;RAB31;CRISPLD2;PPP1R3B;PRR15L;ROR2;LMX1B;EPHA1;PHLDB2;PDE9A;FKBP5;BLK;MAOA;SLC1A1;TSHZ2;TMTC1;PLA2G5;ADRB2;IQGAP2;ADAMTS12;PRDM11;EFNA5;KALRN;NDRG1;ZFP36L1;CHST11;HRH2;STXBP6;IP6K3;NTNG1;NTNG2;AFAP1L2;OPN4;LRBA;PTCH1;LRRN4;MICAL2;INHBB;NFATC1;GP5;SLC16A14;MAFB;P4HA1;WNK2;CNIH3;XKR5;BCL2L1;FGFR1;RPLP1;RASGRF1;TFCP2L1;AFF3;LIMD1;CHRDL1;PTPRF;C9ORF106;PITPNC1;EPB41L4B;TRIM7;SH3PXD2A;GAL3ST3;PGM1;SLC36A1;MYBPC2;PTGIS;KCND3;COBL;APOA4;URB2;TMC6;PAX5;KIF7;SYN3;CYP7B1;CDYL2;PALD1;TGFBR3;PLCB4;TBC1D4;B3GNT6;PITPNM3;CCDC74A;PECAM1;COL6A3;CDH13;VWA2;RHOU;DOCK2;MATN2;CD163L1;SLC43A1;LAMA3;PKD1L1;FAM105A;THSD4;CUX1;TMEM205;LRIG1;GPC5;CSMD2;DISC1;CA12;CYB5A;GALNT6;COL26A1;KCNIP1;CCL20;NTRK3;SPRY4;KBTBD11;TARBP1;SBK1;FRAS1;LEP;ACKR3;TACC2;LGR6;SLC25A35
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	SIX5 ENCODE	79/1094	9.999921e-01	9.999957e-01	0	0	2.687293e-01	2.116297e-06	ACADVL;PPCDC;CYB561D2;TMEM143;ZFYVE28;SMPD3;PAGR1;ZCWPW1;HCFC1R1;GMPPA;UBXN8;C19ORF57;TMEM109;SKP2;ZNF565;GABPA;VKORC1;ZNF165;TMED9;DNAAF3;MRPS25;IZUMO1;ABCC5;LMTK3;TFEB;HSD11B1L;JOSD2;WDR34;SYNGR4;DNM1;OSCAR;THOC6;FAM189B;KAT2A;ARMC5;SLC25A19;ZNF837;AKT1S1;PABPC1;MZF1;CCDC151;ZNF554;SLC29A2;FTL;RNASEH2A;TMEM161A;FBF1;ABCB8;UQCRH;IGSF9;CTIF;ABLIM2;RRAS;RDH10;PCED1A;PRRG2;AP2S1;RPS3;STX4;LTA4H;FSD1;RABAC1;ZBTB7A;ST3GAL2;TBC1D8B;CA11;FAM78A;GPR108;NOS3;STARD10;NR1H3;FBXL18;PNKD;DLG4;SHKBP1;ZNF219;PNPLA6;MMACHC;FOXA3
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	TCF3 CHEA	154/1006	9.999922e-01	9.999957e-01	0	0	6.423579e-01	5.018131e-06	IFITM2;C9ORF50;HS6ST2;SOX2;COMP;TMEM145;BAIAP2L1;RUSC2;CDH1;BASP1;NKX1-2;OSTF1;GNAT1;BAHCC1;MS4A10;EPHB4;RPL21;DNAAF3;UNC5B;SYPL2;SRCIN1;UNC13D;CLDN4;CLDN3;MSH2;SLPI;DDIT4;SLCO2A1;FSCN1;TYRO3;LMX1B;EPHA1;MZF1;LLGL1;FTL;C3ORF70;FBLIM1;NOTCH4;PDGFA;FOXO6;AEBP1;HOXB13;AGER;ZFP36L1;C12ORF57;CTIF;PORCN;NKAIN4;BCL2L11;TMEM125;EPB41L1;TSPAN9;PODXL;ZNF704;KIAA1522;CHST15;SERPINH1;SLC19A3;HIST1H3I;FZD2;LRRN2;PTCH1;EPHX2;EVX1;ADAP1;MAFA;POU2F3;XKR9;MAFB;GJB4;GJB3;SNAI1;SPIRE2;CORO6;ALPL;RADIL;GCLM;FGFR2;FGFR1;CDKN1C;MESP1;RARG;ITGB5;TMEM51;TFCP2L1;DMKN;SHF;M1AP;TRIM8;GRM4;ZIC2;SLC22A18;MCF2L;ACP5;MYBL2;DLGAP3;PLEKHG3;GPX4;DUSP1;HEG1;ETV1;ELOVL7;AXIN2;TNFRSF1B;IL17RD;SLC39A14;ETV4;DUSP27;POU5F1;APRT;GIP;TGFBR3;MMP11;GPRC5A;SLC7A7;GAS1;CDH13;RHOU;CD47;SLC29A1;PAFAH1B3;PTMA;AHDC1;HBEGF;HIST1H2BN;CAMK2B;LAMA5;PCOLCE2;SLC43A1;NRXN2;CXXC5;DLL1;PTGS1;MLLT6;PDLIM1;DLL4;MUC1;ERMP1;GPA33;MGAT3;S1PR2;SEMA4B;BMP8A;UNCX;SULF2;CD4;SBK1;ACTC1;RYBP;DLC1;ZNF219;TCAP;C22ORF15;SSBP3
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	SPI1 CHEA	118/1056	9.999922e-01	9.999957e-01	0	0	4.406723e-01	3.442402e-06	CD82;NCF4;LST1;METRNL;ICAM1;RPS14;MAEA;WDR90;TBC1D10C;MAP3K8;OSTF1;TBC1D22A;SAMD10;IGFBP4;CD300A;ALG1;DOK3;ARMC5;PADI2;S100A4;PRTN3;ABCG1;FTL;CSF1R;TTYH2;NOP2;CSF2RB;IQGAP2;C12ORF57;BCL2L11;INPP5D;PGK1;TCTEX1D4;LTA4H;HEXIM1;STK11IP;TRPV2;PARVB;ARHGAP27;SSH3;LSM2;AKR1B10;ARHGAP30;KIF18B;LPAR5;DLG4;RPL27A;NFKBIE;GDPGP1;FERMT3;BCL2L1;ARHGAP9;CELF2;DOCK8;LRRK1;ITGB2;ATP2A3;ARRB2;LSP1;ITGAL;TRIM8;EFHD2;CCR7;ZNF385A;GPSM3;DUSP5;PTGIR;SPHK2;STRADA;PGAM1;FOS;TRAF1;KREMEN2;WDR34;SYNGR4;VAV1;TNFRSF1A;MRPL52;SLC7A7;SLC25A19;FAM96B;HCLS1;LCP2;SLC29A1;ALDOA;DOCK2;JDP2;ENG;NDUFB9;CEBPB;SLC43A2;CAB39;AHNAK;PTAFR;TSPAN32;PTGS1;CYTH4;RAB20;CUX1;SH3TC1;PRRG2;RPS3;PTK2B;TNNI2;TNNI3;NT5M;FLNC;LRRC25;OSM;LAPTM5;APOBR;YIF1B;PNKD;FMNL1;LPCAT2;ALOX5AP;TRIP10;RGS10
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	NFE2L2 CHEA	138/1022	9.999922e-01	9.999957e-01	0	0	5.514694e-01	4.275604e-06	HFE;SSC4D;TSKU;FOXQ1;LACTB;LAPTM4B;BMPER;TBC1D32;RASSF6;CYP1B1;MAP3K9;VSTM4;TMEM14A;KCNH3;UNC5B;DAPK1;SEMA6D;IGFBP3;PRKCD;TPM1;GRIP2;OSCAR;CLDN4;PHOSPHO1;CLDN3;SLPI;FRMD8;DAAM2;PAPPA;EEF1A2;FSCN1;HRASLS;FTL;CES1;PKDCC;FBLIM1;MAOA;FBF1;MRPL14;ABCB9;TXN;EFNA5;DTX4;CHST11;KIAA1522;ST8SIA4;CHST15;ST3GAL2;KCNF1;PRRT3;C3ORF80;LRBA;ABCA4;EPHX1;INHBB;PBX4;BRI3BP;BMP6;VASN;BMP4;DAP;COL5A1;P4HA1;ATG16L2;ZFAT;PQLC3;GCLM;CUTC;SLC48A1;SERPINA12;CDKN1A;LRRK1;ITGB2;LAMC2;ASGR1;GLI2;MRC2;TMEM44;CA2;ADAMTSL4;CD34;CTSB;PTGIR;CAMK1D;DUSP1;GRID1;IL15;IZUMO1;ABCC5;MKL1;PLEKHG6;KREMEN1;TMC6;AMPD3;AXIN2;PTGR1;F3;TNFRSF1A;RASA4;ADSSL1;BLVRB;GAS1;RHOU;CRELD1;FJX1;AVPI1;MATN2;CATSPER1;CEBPB;OAT;AP5Z1;TMPRSS6;PPM1H;LRP8;ADCY7;CST6;CLCN1;RXRA;APOL6;CREG1;PAK6;GPC5;CILP2;SEMA4A;EGLN3;PCDH7;BMP8A;TPD52L1;KLF4;VEGFA;ETNPPL;TTC9;PC;FAM131B;ALOX5AP;RGS10;BAX;ALDH8A1
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	SP2 ENCODE	78/994	9.999923e-01	9.999957e-01	0	0	2.959196e-01	2.279594e-06	TDRKH;TOP2A;HIP1;PSCA;ATF7IP2;PAIP2B;MAEA;PODNL1;MPRIP;CREB3L3;C1QTNF6;MAP3K9;AGFG2;PDK2;RALGPS1;SRRM3;SPHK2;CCDC159;C21ORF58;MKL1;RFX2;TRAFD1;H2AFV;KCNAB2;RABGGTA;PDIA6;KIFC2;SLC25A19;ZNF837;RGS9BP;SNHG10;SNORD104;GLCCI1;MZF1;PTMA;OTUB2;LRRC56;GRN;SLC26A2;ANAPC15;SHC1;RPL11;ABCB8;RRBP1;PRICKLE4;SLC9A1;C1ORF228;ARVCF;TMEM205;GNA12;RHPN1;PTK2B;TLDC1;MYH14;ZSWIM4;PDZD7;ISOC2;CYB5A;WFS1;GPR108;ABCA7;TPCN1;GGCT;ENO1-AS1;FMNL3;TSPAN15;PNKD;PC;MIR4479;SHKBP1;OGDH;PCYOX1L;B9D1;CALR;NUCB2;CCDC61;CDK5R2;BCL2L1
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	USF2 ENCODE	76/965	9.999923e-01	9.999957e-01	0	0	2.974923e-01	2.275966e-06	ACY1;DBI;DNPH1;CMIP;BBC3;KHK;ZCWPW1;UROD;HCFC1R1;MFSD3;ANXA6;SDF4;SLC39A8;PKNOX1;PGPEP1;SLC12A7;CTSD;IER5;POLH;CTSB;SLC36A1;MAP4K1;DUSP1;GAA;USP2;SLC39A11;NME2;TMC8;AGTRAP;ALG1;HOGA1;FOXP4;COMMD4;TLE6;LZTFL1;THOC6;RAB31;VGF;SNORD104;ZNF318;AKT1S1;CDIP1;SLC25A51;MAN1B1;PTMA;CCDC151;RAPGEF3;FKBP5;AVPI1;GRN;SLC26A2;SEH1L;AP5Z1;SLC20A1;LRP8;PLD3;PSMB10;CLN3;LDHA;MIEN1;RAB11FIP1;PCED1A;ST3GAL5;STX4;ZSWIM4;DCAF13;PTCH1;SLC16A13;PC;HOOK2;UVSSA;SNAI1;BAX;CALR;RHEBL1;CCDC61
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	ZMIZ1 ENCODE	88/914	9.999924e-01	9.999957e-01	0	0	3.733717e-01	2.820327e-06	CD81;RPLP1;PTPRVP;HSF2BP;PITPNC1;AFF1;DUSP13;ANKRD9;LASP1;CCND2;MAEA;TBC1D10C;NUDT18;HIST3H2BB;SH3BGRL3;QSOX1;RNF151;PIM2;OSTF1;IER5;GLUL;HES6;DUSP2;GPX4;DUSP1;STRADA;ARRDC2;APLP2;PDIA6;UNC13D;VAV1;CLDN6;VAMP8;CACNB1;SNORD104;DDIT4;ZNF318;PXYLP1;TAGLN2;ALDOA;PTMA;JDP2;FTL;BCAT2;PLEC;AVPI1;SNORA61;HIST1H2BN;PIF1;CEBPB;OAT;SLC20A1;NOP2;ABCB8;TXN;SCARNA17;CRIP1;NDRG1;TSPAN32;ZFP36L1;SLC9A3R1;BCL2L11;MAT2A;CCDC85B;CREG1;S100A13;KISS1R;STAT6;D2HGDH;SAMD1;BID;HEXIM1;SLC35A2;EGR1;GCH1;FAM46A;HAGHL;HIP1R;RASSF7;VEGFA;SLC16A13;SNHG3;SLC25A39;P4HA1;ZNF219;NABP1;PTPN7;CALR
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	E2F1 CHEA	69/859	9.999926e-01	9.999957e-01	0	0	3.054705e-01	2.273762e-06	COL18A1;CDKN1A;CLIC4;KCNC3;RPLP1;FHOD1;ATP2A1;ETFB;ICAM1;TMEM143;SCAMP5;IL4I1;FBL;RPS16;PIEZO2;FDXR;TMEM14A;FAM81A;VKORC1;TSPYL2;TEAD4;STARD5;RPL21;STRADA;CAD;NME2;MRPL48;KCNAB3;DUSP9;PLCB4;MSH2;IRF3;NPC2;SLC25A19;TMEM106C;CDIP1;BLVRB;MNS1;ALDOA;SEH1L;SDC4;SLC20A1;AGAP2;LTBP4;RRBP1;LAGE3;ZFP36L1;MAT2A;CUX1;EPB41L1;PMVK;AP2S1;S100A13;LRIG1;SFN;LTA4H;RABAC1;S100A10;NTRK3;HSPA2;TYMSOS;DIAPH1;POLA2;SMTN;ZNF219;CHMP2A;IGSF9B;ESYT1;RPS24
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	BCLAF1 ENCODE	42/851	9.999926e-01	9.999957e-01	0	0	1.801967e-01	1.338299e-06	HIST1H2BN;GMEB2;PSCA;RPL11;PRICKLE4;ARHGAP4;SLC9A1;C12ORF57;ZCWPW1;SYNGAP1;FAM83E;CCDC85B;MTG1;EME2;PRRG2;HCFC1R1;MFSD3;AP2S1;HIST3H2BB;RILP;GABPA;HEXIM1;VKORC1;MYLIP;EGR1;ZNF165;SRRM3;SPHK2;NR1H3;HSD11B1L;SLC39A13;MRPL48;GTPBP3;THOC6;ZNF837;SNORD104;BAX;GCLM;PTMA;ZNF554;FTL;BCAT2
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	TCF3 ENCODE	89/840	9.999926e-01	9.999957e-01	0	0	4.175220e-01	3.091290e-06	SLC48A1;ERRFI1;CLIC4;CD82;FRMPD1;NAB2;LSP1;CELSR3;TRIM8;NADK2;UROD;FAM162A;PIEZO1;CYP1B1;SH3BGRL3;EPHB2;PHLDA3;KCNH2;NANOS1;HES6;DUSP5;MYLIP;TSC22D4;DUSP2;GPX4;DUSP1;TBC1D8;TFEB;MRPL48;TNFRSF1B;TPST2;LTB4R2;EEF1D;MFNG;DDIT4;ZNF318;PICK1;TAGLN2;RHOU;SLC29A1;NEIL1;GPRC5C;CUEDC1;DNASE1L3;FTL;BCAT2;FKBP5;ZNF395;CEBPB;SEH1L;SLC20A1;RRBP1;NOL3;ZFP36L1;PDLIM1;CAND2;LDHA;SOCS1;ERBB3;DEAF1;TSPAN4;IL21R;RCE1;EGR1;GALNT6;PLK3;EGLN3;SLC37A2;TNFSF15;IQSEC1;POLM;LRBA;NBEAL2;MAFA;VEGFA;TPCN1;TTC9;SLC25A39;PC;NUDT8;SYT12;P4HA1;ATG16L2;ZFAT;SNAI1;NABP1;ESYT1;ASB2;SSBP3
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	CEBPD ENCODE	64/734	9.999928e-01	9.999957e-01	0	0	3.363796e-01	2.410741e-06	GMEB2;RPLP1;HDAC11;CITED4;DBI;PCSK4;AFF1;ZCWPW1;FBL;TNFAIP8L1;CTSH;MAP3K8;IER5;SIL1;EPHB4;GABPA;MYLIP;DUSP1;SPHK2;C21ORF58;ALG3;FOS;TYK2;PGC;LZTFL1;TNFRSF1A;DDIT4;FSCN1;FTL;PFKFB4;CEBPB;OAT;HIST1H3J;CAB39;RRBP1;C1RL-AS1;APOLD1;UQCRH;SLC9A1;C12ORF57;GPR153;ABLIM2;MAT2A;CCDC85B;STAT6;SNORA57;ZBTB7A;SH2B3;SPRY4;PYCR1;SMAD6;BLCAP;SNHG3;YIF1B;ENO1-AS1;RPL27A;OGDH;CHMP2A;SNORA48;NABP1;REEP6;ESYT1;INHA;SLC2A4RG
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	ZNF384 ENCODE	44/730	9.999928e-01	9.999957e-01	0	0	2.245722e-01	1.607302e-06	CLIC4;RNASEH2A;SLC43A2;LRRK1;GRIK4;CIB2;ARRB2;PIGV;ADAMTS10;PPCDC;SLC9A1;ZFP36L1;THBS3;TRIM8;CCND2;CHST11;UBTF;SAMD1;ZBTB7A;SH2B3;MAP4K1;SRGN;CD52;PGAM1;CAD;SPRY4;TRPV2;TRAFD1;MRPL48;WDR34;PDIA6;ETV4;OSCAR;RYBP;P4HA1;ATG16L1;ZFAT;APOC1;SLC25A51;TAGLN2;RBCK1;RCCD1;SSBP3;SNTB2
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	STAT3 ENCODE	60/725	9.999929e-01	9.999957e-01	0	0	3.175348e-01	2.268835e-06	CCDC47;INTS10;CYB5D2;AFF1;ICAM1;SHF;MT2A;LASP1;CASP10;BASP1;UBXN8;MAP3K6;NANS;DUSP1;HEG1;MKL1;FOS;MRPL48;TNFRSF1A;DDIT4;ALDOA;HPD;DNASE1L3;CCDC151;AVPI1;HIST1H2BN;SHC1;SLC20A1;RGS16;C1RL-AS1;TXN;SLC9A1;ZFP36L1;C12ORF57;C1ORF228;ACTR3C;MUC1;APOL6;PMVK;SERPINH1;TCTEX1D4;STAT6;NEK8;EGR1;GPR108;PLEKHA2;LRRC61;G0S2;C17ORF62;SPAG5-AS1;MAB21L3;DIAPH1;ZFAT;TMEM238;RAB13;PDCD4;GCLM;MMACHC;RPS24;MYO1G
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	E2F4 ENCODE	38/710	9.999929e-01	9.999957e-01	0	0	1.978969e-01	1.406781e-06	TOP2A;HIST1H2BN;ANAPC15;SHC1;FHOD1;TMEM143;ZCWPW1;NADK2;PIDD1;RPS16;WDR90;AFMID;MYBL2;SKP2;AGFG2;POLH;PIH1D1;CCDC15;H2AFV;SYNGR4;NMRAL1;MFSD10;POLA2;SLC9A5;KIF18B;MSH2;MFAP1;SLC25A19;ZFAT;ALDH16A1;ESYT1;MNS1;RCCD1;RHEBL1;ALDOA;PTMA;ISCU;ASF1B
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	SP1 ENCODE	68/707	9.999929e-01	9.999957e-01	0	0	3.758692e-01	2.669147e-06	TDRKH;TOP2A;INTS10;GLI1;PCSK4;PAIP2B;MAEA;CYSRT1;PODNL1;CREB3L3;UROD;C1QTNF6;AGFG2;LYNX1;DNAAF3;GPX4;CCDC159;C21ORF58;MKL1;RFX2;TRAFD1;H2AFV;KCNAB2;TYK2;RGS9BP;SNHG10;FLYWCH1;GLCCI1;PTMA;ASF1B;FAM84B;OTUB2;HIST1H2BN;IGSF8;GRN;PIK3R3;ABCB8;RRBP1;APOLD1;C12ORF57;C1ORF228;ARVCF;FCHO1;RRAS;KCNQ1OT1;TMEM205;PMVK;PGK1;ZSWIM4;ISOC2;KCNJ4;RTBDN;SDF2L1;FAM46B;GPR108;ABCA7;SYT7;TPCN1;GGCT;DRAP1;PC;MIR4479;SHKBP1;UVSSA;REEP6;CALR;SSBP3;CCDC61
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	RCOR1 ENCODE	80/702	9.999929e-01	9.999957e-01	0	0	4.560841e-01	3.233136e-06	MAST3;TMEM51;CIB1;ARRB2;PIGV;IL4I1;MPRIP;SIX5;PIM2;PKNOX1;FGFBP3;PGPEP1;SH2D5;TRIM65;RGS9;RALGPS1;DUSP1;IFNGR2;GAA;PRKCD;ROM1;MINK1;RFX2;FAM118A;URB2;FOS;FOXP4;MOB3B;DISP2;TST;RABEP2;VGF;SNORD104;DDIT4;EHBP1L1;FSCN1;PICK1;SLC25A51;FLYWCH1;CRELD1;ST6GALNAC4;PTMA;CCDC151;ZNF395;GRN;SLC43A2;EBI3;NRXN2;RRBP1;UQCRH;SLC9A3R1;SNN;RAB11FIP1;CUX1;AP2S1;SAMD1;SLC25A23;N4BP3;SH2B3;CCR10;HEXIM1;RNF24;POLM;ABCA3;ABCA7;KLHDC8B;L1CAM;GRHL1;VEGFA;FGF18;SNAI1;PCYOX1L;SPIRE2;TRIP10;FXYD5;PNPLA6;NFKBIE;MAP3K14;GDPGP1;CD320
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	ZBTB33 ENCODE	24/702	9.999929e-01	9.999957e-01	0	0	1.234288e-01	8.749746e-07	MRPS25;PIH1D1;JOSD2;BZW1;KAZALD1;COASY;PPCDC;NMRAL1;SNHG3;SCAMP5;C12ORF57;ZCWPW1;FUNDC2;VANGL2;BDNF-AS;RPL27A;ZNF219;DSE;GMPPA;THAP7-AS1;MST1P2;ALDH16A1;ITGB1BP1;NANS
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	IRF3 ENCODE	52/663	9.999930e-01	9.999957e-01	0	0	3.000334e-01	2.097133e-06	TDRKH;TOP2A;EXOC3L1;PODNL1;CREB3L3;FDXR;AGFG2;NUDC;DNAAF3;TRAFD1;H2AFV;KCNAB2;TYK2;TLE6;SLC25A19;RGS9BP;EEF1D;SNORD104;SNHG10;GLCCI1;ASF1B;OTUB2;HIST1H2BN;SLC26A2;LRRC56;ANAPC15;TMEM161A;AP5Z1;SHC1;ABCB8;RRBP1;PRDM10;C1ORF228;ARVCF;GNA12;TLDC1;ZSWIM4;ANKZF1;ISOC2;SDF2L1;FAM46B;GPR108;QPCTL;ABCA7;TPCN1;GGCT;PNKD;MIR4479;TRIP10;CALR;CCDC61;BCL2L1
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	CHD1 ENCODE	54/655	9.999930e-01	9.999957e-01	0	0	3.171161e-01	2.209865e-06	CLIC4;ATP8A1;RPLP1;NAB2;PIGV;BZW1;PITPNC1;AFF1;CCND2;RUSC2;UBTF;MAP3K8;PKNOX1;IER5;PPFIA3;RNF44;DGAT2;GPX4;SIGMAR1;FOS;KCNAB2;TST;EEF1D;SNORD104;DDIT4;AKT1S1;PAFAH1B3;PTMA;FTL;SNORA61;CAB39;SHC1;SLC20A1;PIK3R3;DENND3;UQCRH;LDHA;CCDC85C;CUX1;MAT2A;PMVK;ZNF703;TSPAN4;GPR108;NMRAL1;ALDH4A1;DIAPH1;P4HA1;ATG16L2;HOOK2;ZNF219;NABP1;CALR;GCLM
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	FLI1 ENCODE	50/650	9.999930e-01	9.999957e-01	0	0	2.938596e-01	2.043916e-06	RPLP1;ITGA2B;PPCDC;NRGN;TMEM143;GLE1;RPS14;MPZ;RBPMS2;TBC1D22A;GABPA;SRGN;C4ORF47;MRPL48;CYB561A3;WDR34;SYNGR4;UNC13D;MRPL52;PSMA6;EBNA1BP2;BIN3;SNHG10;PECAM1;CCDC86;CFAP57;NDUFB9;SEH1L;AP5Z1;NOP2;UQCRH;LDHA;PRRG2;RRS1;RPS3;IL12RB1;MDN1;MICB;ANKRD24;STK11IP;LAPTM5;LSM2;MORN1;MFAP1;ATG16L1;P2RX1;RPL27A;TREML2;FERMT3;CRLF2
