Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
YAF_2_R1_paired - polyg	(1, 2.2733834883156955e-06)	(2, 3.031177984420927e-06)	(3, 2.2733834883156956e-05)	(4, 5.531899821568192e-05)	(5, 0.0001477699267405202)	(6, 0.0002243071708471486)	(7, 0.0002735638130939887)	(8, 0.00030387559293819794)	(9, 0.0003197892773564078)	(10, 0.0004148924866176144)	(12, 0.0005596312353737137)	(14, 0.0007324083804857066)	(16, 0.0008900296356755948)	(18, 0.0010108978578043791)	(20, 0.0011378284359020055)	(22, 0.0012719580617126316)	(24, 0.001407603276515468)	(26, 0.0015773492436430402)	(28, 0.0017308026291043494)	(30, 0.0018869082953020273)	(32, 0.00205097080370881)	(34, 0.002208592058898698)	(36, 0.0023491629379262186)	(38, 0.002505647501371949)	(40, 0.0026939594336540993)	(42, 0.00288530254392067)	(44, 0.0030774034486833464)	(46, 0.003228962347904393)	(48, 0.00336612315169944)	(50, 0.0035294278656101173)	(52, 0.0037389580437832137)	(54, 0.0038742243613379976)	(56, 0.004029193335791518)	(58, 0.004177721057028143)	(60, 0.004336479003962189)	(62, 0.004483112238958552)	(64, 0.004627093193218546)	(66, 0.004764632894261645)	(68, 0.0049021725953047445)	(70, 0.005056004878014107)	(72, 0.005341314505797726)	(74, 0.005761890451136131)	(76, 0.006354106849842368)	(78, 0.007509364559154795)	(80, 0.009166282224888883)	(82, 0.010545468207800406)	(84, 0.012486179912325906)	(86, 0.0191415100743701)	(88, 0.049496484204857374)	(90, 0.10816038732634779)	(92, 0.14775022408362148)	(94, 0.16619986778304752)	(96, 0.1834775822942468)	(98, 0.23509475439645466)	(100, 0.34836608670178415)	(102, 0.42774581796330335)	(104, 0.4558327131669476)	(106, 0.47438844809582836)	(108, 0.5171420768743414)	(110, 0.6202987471429063)	(112, 0.7480757816926822)	(114, 0.8729633458288089)	(116, 0.9698591179705525)	(118, 1.0445503746846685)	(120, 1.143549405450352)	(122, 1.2728215685409436)	(124, 1.439265825048985)	(126, 1.5984185829155018)	(128, 1.6947516926438873)	(130, 1.7626337869132498)	(132, 1.8394275444568098)	(134, 1.932316099303149)	(136, 2.0306281893581133)	(138, 2.100842017291991)
YAF_2_R2_paired - nextera_transposase_sequence	(1, 6.971709364168133e-05)	(2, 7.805283309883887e-05)	(3, 9.623990100536445e-05)	(4, 0.00015610566619767775)	(5, 0.00024855659472251606)	(6, 0.00038041283704482636)	(7, 0.0006335161987439738)	(8, 0.0008282693842430183)	(9, 0.001032873898191431)	(10, 0.001176854852451425)	(12, 0.001297344177332157)	(14, 0.001485656109614307)	(16, 0.001932375965068341)	(18, 0.002586731512455209)	(20, 0.003326338940653915)	(22, 0.004341025770938821)	(24, 0.00736083683791817)	(26, 0.011870092986992351)	(28, 0.02072416387948588)	(30, 0.05357379749115158)	(32, 0.16781889572397632)	(34, 0.36097654491147135)	(36, 0.512494523229728)	(38, 0.7036652352484352)	(40, 1.2618547665933086)	(42, 3.905464060542688)	(44, 9.690709359151533)	(46, 13.594034165831715)	(48, 15.08307648015187)	(50, 16.162914313342174)	(52, 19.026924726408527)	(54, 25.952071407763476)	(56, 31.827505997223533)	(58, 33.979872735689206)	(60, 34.878978854941906)	(62, 36.28968454212442)	(64, 39.82993712321416)	(66, 43.98357622895057)	(68, 46.07612949004417)	(70, 46.93625352372546)	(72, 47.741079398539725)	(74, 49.29208126424493)	(76, 51.54406274150437)	(78, 53.31806912931792)	(80, 54.21935580223315)	(82, 54.80055159558253)	(84, 55.6033818185913)	(86, 56.87886324581358)	(88, 58.185209263964964)	(90, 59.07066560985657)	(92, 59.5994458946021)	(94, 60.117931162220785)	(96, 60.86253472953231)	(98, 61.73708148696073)	(100, 62.521431375592975)	(102, 63.080147195215396)	(104, 63.51230906060475)	(106, 64.0059094936631)	(108, 64.60309740316103)	(110, 65.23647151543699)	(112, 65.77875456141135)	(114, 66.18626347735616)	(116, 66.56503682600868)	(118, 66.98566089129758)	(120, 67.47383021120233)	(122, 67.97129880626602)	(124, 68.37553859675464)	(126, 68.71687765509405)	(128, 69.05317927452059)	(130, 69.44638822942665)	(132, 69.91795237743548)	(134, 70.35207541498076)	(136, 70.70887158655447)	(138, 71.03197128916712)
YAF_2_R2_paired - polya	(1, 3.0311779844209274e-05)	(2, 3.9405313797472056e-05)	(3, 4.622546426241914e-05)	(4, 6.592812116115517e-05)	(5, 0.0001523166937171516)	(6, 0.0003160003048758817)	(7, 0.0003849596040214578)	(8, 0.00048195729952292744)	(9, 0.0006077511858763959)	(10, 0.0020206590238646006)	(12, 0.004914297307242428)	(14, 0.009115888890897886)	(16, 0.021524773764621058)	(18, 0.04228076501294335)	(20, 0.04841245917817884)	(22, 0.05376930847114672)	(24, 0.05971913195731696)	(26, 0.07089015952165223)	(28, 0.07826766783848471)	(30, 0.08601876884189708)	(32, 0.09268963379111143)	(34, 0.10023044682185459)	(36, 0.11844024856326332)	(38, 0.1277327035717537)	(40, 0.13668490885149287)	(42, 0.14562498941929436)	(44, 0.15460409640364525)	(46, 0.1607463996918262)	(48, 0.16588462527266773)	(50, 0.17399226858649758)	(52, 0.17941466710337858)	(54, 0.1852902267289305)	(56, 0.1938389064394936)	(58, 0.19923023538203427)	(60, 0.20312075232503854)	(62, 0.20753338967585933)	(64, 0.21114882721677736)	(66, 0.21734796509216622)	(68, 0.2230806804552023)	(70, 0.22663359995019167)	(72, 0.23147780126654438)	(74, 0.23518568973598727)	(76, 0.23828431143056156)	(78, 0.24176296706493264)	(80, 0.24624039584517038)	(82, 0.249794830929152)	(84, 0.2528381336255106)	(86, 0.25788087709984286)	(88, 0.2615296575985896)	(90, 0.26417814936247735)	(92, 0.2669516772182225)	(94, 0.2700237761054331)	(96, 0.2728283735355186)	(98, 0.2766014323316265)	(100, 0.28035668295707594)	(102, 0.28329086324599545)	(104, 0.28777624886844233)	(106, 0.29103097622921426)	(108, 0.2940136553658845)	(110, 0.29764841666645325)	(112, 0.30332012957255283)	(114, 0.30771647434170735)	(116, 0.310940132128139)	(118, 0.314015262193334)	(120, 0.3176356253984768)	(122, 0.32159926951035517)	(124, 0.32461604939935007)	(126, 0.331031916500625)	(128, 0.3380619760409933)	(130, 0.34211125093093164)	(132, 0.34512727302543045)	(134, 0.34862790470018856)	(136, 0.35175039692139015)	(138, 0.35494791079770616)
YAF_2_R2_paired - polyg	(1, 0.09051021682031278)	(2, 0.09067768940395204)	(3, 0.09110281211626707)	(4, 0.09152414585610158)	(5, 0.09211067879608703)	(6, 0.09274419499483101)	(7, 0.09316780211815383)	(8, 0.09360201836442213)	(9, 0.09388998027294213)	(10, 0.09441854193397552)	(12, 0.09517292635484828)	(14, 0.09562911864150361)	(16, 0.09597050506199903)	(18, 0.09635925363850101)	(20, 0.09675065449573937)	(22, 0.09702724948681779)	(24, 0.09736333134584045)	(26, 0.09767971054796439)	(28, 0.09788393616466474)	(30, 0.09808513060338069)	(32, 0.09830375431550704)	(34, 0.09848827727530866)	(36, 0.09868340935805575)	(38, 0.09884974524995085)	(40, 0.09904639292169017)	(42, 0.09928812936594775)	(44, 0.0996730889699692)	(46, 0.0999330124821333)	(48, 0.10019483048053765)	(50, 0.10040890742568737)	(52, 0.100737411339749)	(54, 0.10091321966284542)	(56, 0.10112767550524318)	(58, 0.10132545986872665)	(60, 0.10155166152581406)	(62, 0.10170132593879486)	(64, 0.101875239775651)	(66, 0.1020343766198331)	(68, 0.10224125451726983)	(70, 0.10242426188807924)	(72, 0.1028899266059359)	(74, 0.10366969714242819)	(76, 0.10430965459438905)	(78, 0.10466543911031045)	(80, 0.1049026287875914)	(82, 0.10531562678796876)	(84, 0.10596884564361145)	(86, 0.10677476009021938)	(88, 0.10776254521589254)	(90, 0.10967029285983747)	(92, 0.11354034935144688)	(94, 0.11916659458778017)	(96, 0.1368823143177283)	(98, 0.19650785865477624)	(100, 0.3566313512708039)	(102, 0.5185727928829881)	(104, 0.6799989342378207)	(106, 0.9672803433003063)	(108, 2.202865026994383)	(110, 6.34439381888854)	(112, 11.497557423734538)	(114, 14.091547470770692)	(116, 15.231160891608273)	(118, 16.81300309881872)	(120, 21.33490835362189)	(122, 28.296326489635668)	(124, 32.27163836337061)	(126, 33.64812243000627)	(128, 34.655303684704506)	(130, 36.88385150386364)	(132, 40.9283682021609)	(134, 44.090084245378165)	(136, 45.49264894628902)	(138, 46.25478901493217)
YAF_3_R1_paired - nextera_transposase_sequence	(1, 5.6752141745519844e-05)	(2, 5.6752141745519844e-05)	(3, 5.889373200006776e-05)	(4, 7.38848637819032e-05)	(5, 7.923883941827298e-05)	(6, 8.245122480009487e-05)	(7, 9.530076632738237e-05)	(8, 0.00010172553709102613)	(9, 0.0001499113178183543)	(10, 0.00017828738869111424)	(12, 0.0002077342546911481)	(14, 0.0002505660597821065)	(16, 0.00031963234549127684)	(18, 0.0003994065824731868)	(20, 0.0005782293687279379)	(22, 0.0007891760088009081)	(24, 0.0011848348083286359)	(26, 0.001985789563529557)	(28, 0.006952137363826181)	(30, 0.03032920118490762)	(32, 0.0935869587261804)	(34, 0.21355830938839115)	(36, 0.3689167620191881)	(38, 0.556876643094968)	(40, 0.949324663433565)	(42, 2.118974526062329)	(44, 4.172233284368728)	(46, 5.745558454245556)	(48, 6.581794302697464)	(50, 7.382640907590531)	(52, 9.260635667247673)	(54, 12.927303740225273)	(56, 15.837623170618803)	(58, 17.01452231625921)	(60, 17.705440557988773)	(62, 18.874620876954225)	(64, 21.267270292440358)	(66, 23.66234505888977)	(68, 24.803501063181773)	(70, 25.37406193260574)	(72, 26.06238617313948)	(74, 27.26059628340289)	(76, 28.720400572464207)	(78, 29.72627660355693)	(80, 30.25932805507005)	(82, 30.720842896515382)	(84, 31.392668861125646)	(86, 32.30065494327324)	(88, 33.099752939723466)	(90, 33.606302747234125)	(92, 33.97418726275062)	(94, 34.409301114935445)	(96, 34.995946933363754)	(98, 35.594429321128956)	(100, 36.06627305237197)	(102, 36.41196480347815)	(104, 36.742185706585474)	(106, 37.14320115873739)	(108, 37.59036413309187)	(110, 38.00966501823468)	(112, 38.353361342621184)	(114, 38.63891135000645)	(116, 38.94392680661288)	(118, 39.288527952881935)	(120, 39.657563037762685)	(122, 40.01967168436266)	(124, 40.314632910121546)	(126, 40.58571005056659)	(128, 40.886829419102426)	(130, 41.26547542564802)	(132, 41.75202813415684)	(134, 42.15066749192133)	(136, 42.46973178059759)	(138, 42.797875341158004)
YAF_3_R1_paired - polya	(1, 9.637156145465633e-06)	(2, 3.5336239200040656e-05)	(3, 0.00026876957694576376)	(4, 0.0006606805935280329)	(5, 0.0027487310917122536)	(6, 0.003278774679712863)	(7, 0.0039630127660409235)	(8, 0.004166463840222976)	(9, 0.004430950236659644)	(10, 0.007062429261935398)	(12, 0.011829609168559064)	(14, 0.01823510561991189)	(16, 0.03740126760298849)	(18, 0.0693880596449162)	(20, 0.0789031451458726)	(22, 0.08703101555944559)	(24, 0.0970038659773116)	(26, 0.11713213738224384)	(28, 0.13045443495822281)	(30, 0.14283764520758252)	(32, 0.15372120688119506)	(34, 0.166394602610046)	(36, 0.19557644681607955)	(38, 0.21135943159453408)	(40, 0.22706157134087943)	(42, 0.24324717508718896)	(44, 0.25986698625760807)	(46, 0.2706247295037659)	(48, 0.28006111156286767)	(50, 0.293724992784447)	(52, 0.3030703572577305)	(54, 0.31329270294025136)	(56, 0.3279781227132501)	(58, 0.3376109956782066)	(60, 0.34461720819596015)	(62, 0.3523462074246236)	(64, 0.35910453087041316)	(66, 0.37078315792602656)	(68, 0.3812132378632386)	(70, 0.3877938093179007)	(72, 0.396727988462311)	(74, 0.4035923206257007)	(76, 0.4094281540693438)	(78, 0.4162089642128062)	(80, 0.4259435627148537)	(82, 0.433453048942426)	(84, 0.43934991770832366)	(86, 0.4488719633776074)	(88, 0.45639751153208874)	(90, 0.4615785537554038)	(92, 0.46685221975722807)	(94, 0.47254510205138)	(96, 0.4779708209612772)	(98, 0.4855991654479769)	(100, 0.49329550542525846)	(102, 0.4994573959851565)	(104, 0.5087631410387308)	(106, 0.5152971329053565)	(108, 0.5215484348583819)	(110, 0.5293893321778455)	(112, 0.5418175158225507)	(114, 0.5514257604995799)	(116, 0.5579859868468238)	(118, 0.5646051069260678)	(120, 0.5722618274836402)	(122, 0.5801808928473948)	(124, 0.5864905531348565)	(126, 0.5986414008415979)	(128, 0.6128214053145232)	(130, 0.6215558811676969)	(132, 0.6278377007818496)	(134, 0.6350832360105488)	(136, 0.6414871262692108)	(138, 0.6483412858788914)
YAF_3_R1_paired - polyg	(1, 0.0)	(2, 0.0)	(3, 1.499113178183543e-05)	(4, 5.139816610915005e-05)	(5, 0.0001659732447274637)	(6, 0.00023771651825481895)	(7, 0.0002751943477094075)	(8, 0.0003019642258912565)	(9, 0.00031695535767309194)	(10, 0.00042135788258230295)	(12, 0.0005241542148006031)	(14, 0.0006387292934189168)	(16, 0.0007682955038190658)	(18, 0.0009096404606192284)	(20, 0.0010574101881830346)	(22, 0.0012019675303650192)	(24, 0.0013390293066560862)	(26, 0.0015039317562562757)	(28, 0.0016608032424019108)	(30, 0.0018251702944384635)	(32, 0.0020163072246568653)	(34, 0.002177997288875233)	(36, 0.0023466475214208816)	(38, 0.002522793319857448)	(40, 0.002751408079530438)	(42, 0.0030030449344398188)	(44, 0.0032113145866946038)	(46, 0.0034019161193493686)	(48, 0.0035619999908768256)	(50, 0.0037392165844406656)	(52, 0.004006915366259156)	(54, 0.004201800079423016)	(56, 0.00440685734629598)	(58, 0.004588357120368916)	(60, 0.004767715304187304)	(62, 0.004913343441496562)	(64, 0.005086812252114943)	(66, 0.0052768783872060715)	(68, 0.005465338329606289)	(70, 0.005667718608661066)	(72, 0.005995381917606898)	(74, 0.006808115419207833)	(76, 0.009308422041392529)	(78, 0.015470312601290528)	(80, 0.026928891258249165)	(82, 0.042334956151903254)	(84, 0.06194014413716217)	(86, 0.10625660667208589)	(88, 0.23371442146663252)	(90, 0.4365503238480659)	(92, 0.5928205585297366)	(94, 0.6863523713068624)	(96, 0.7890898097931625)	(98, 1.0323091442070422)	(100, 1.4488859265460672)	(102, 1.736800249572362)	(104, 1.8489012560491092)	(106, 1.9279976797154545)	(108, 2.0811647501182855)	(110, 2.4085089621161893)	(112, 2.7204465738228754)	(114, 2.8727607559068327)	(116, 2.956049342496456)	(118, 3.0641841238217804)	(120, 3.2612752103453886)	(122, 3.4932549437058373)	(124, 3.661321057509558)	(126, 3.769499206037537)	(128, 3.859921429765059)	(130, 3.9773448234219213)	(132, 4.129050793873587)	(134, 4.2613957176290125)	(136, 4.353232461719664)	(138, 4.412379436767331)
YAF_3_R2_paired - nextera_transposase_sequence	(1, 6.103532225461568e-05)	(2, 7.281406865462923e-05)	(3, 8.67344053091907e-05)	(4, 0.00012956621040014908)	(5, 0.00017775199112747724)	(6, 0.00024092890363664084)	(7, 0.0003255217186912836)	(8, 0.00039512340196409096)	(9, 0.0004893533731641994)	(10, 0.0005718045979642943)	(12, 0.0006505080398189302)	(14, 0.0007956007795645517)	(16, 0.001051520814983028)	(18, 0.0013775779312379486)	(20, 0.001683825337638301)	(22, 0.0019231480485840309)	(24, 0.002365921833711813)	(26, 0.0032359428746219047)	(28, 0.008300803826627732)	(30, 0.03172980121138196)	(32, 0.09493508979141832)	(34, 0.21540703717562965)	(36, 0.37122379012089984)	(38, 0.5595354273959892)	(40, 0.9504436443415663)	(42, 2.12132706295695)	(44, 4.1885639808547825)	(46, 5.777414073884392)	(48, 6.621283085401073)	(50, 7.4239088163981055)	(52, 9.30038786555259)	(54, 12.98845845613658)	(56, 15.925083039626724)	(58, 17.11326140574027)	(60, 17.806958360825107)	(62, 18.97683630281598)	(64, 21.380670708804054)	(66, 23.800972873054477)	(68, 24.956215187245768)	(70, 25.53151593130061)	(72, 26.222838933588278)	(74, 27.42840005240043)	(76, 28.9024089742226)	(78, 29.92021901700879)	(80, 30.459109514350935)	(82, 30.92423721855569)	(84, 31.600734526908685)	(86, 32.518696136461955)	(88, 33.328124628902565)	(90, 33.84155054732301)	(92, 34.21393347316918)	(94, 34.65329624041904)	(96, 35.246465878160265)	(98, 35.85192181919183)	(100, 36.3299044188995)	(102, 36.680174354572344)	(104, 37.014724482379236)	(106, 37.421287188688)	(108, 37.87499968143845)	(110, 38.30042872709465)	(112, 38.649310376884976)	(114, 38.93967360836734)	(116, 39.24962703670319)	(118, 39.60036919302716)	(120, 39.97581780532272)	(122, 40.34499155817245)	(124, 40.64571580330633)	(126, 40.92239373766458)	(128, 41.229729071914235)	(130, 41.61670425835734)	(132, 42.11493987710227)	(134, 42.52334702801776)	(136, 42.8507731558429)	(138, 43.19006369367824)
YAF_3_R2_paired - polya	(1, 1.606192690910939e-05)	(2, 1.9274312290931266e-05)	(3, 4.069021483641045e-05)	(4, 6.531850276371151e-05)	(5, 0.0001970263034184085)	(6, 0.00048507019265510356)	(7, 0.0006007160664006911)	(8, 0.0007763264672736204)	(9, 0.0010322465026920968)	(10, 0.0034533142854585187)	(12, 0.008038459020445612)	(14, 0.014737888734235139)	(16, 0.03449887741051242)	(18, 0.06814218951433294)	(20, 0.07755447868307105)	(22, 0.08583065422177147)	(24, 0.09577138078581929)	(26, 0.11611006343326086)	(28, 0.12923908248876687)	(30, 0.1421839247823818)	(32, 0.15331269854014)	(34, 0.1653955507562994)	(36, 0.19348090075200441)	(38, 0.20892230188485855)	(40, 0.22444401265225822)	(42, 0.23990950667547603)	(44, 0.255708017983276)	(46, 0.2665546372249976)	(48, 0.2758791211932992)	(50, 0.28938773712142385)	(52, 0.2986163849258345)	(54, 0.30863474413660963)	(56, 0.32347810619088124)	(58, 0.332902709503583)	(60, 0.3397327762229)	(62, 0.34725511199199954)	(64, 0.3536959446825524)	(66, 0.3649205546042017)	(68, 0.37515253744286803)	(70, 0.3817363212829119)	(72, 0.3904536644140493)	(74, 0.39745184596834815)	(76, 0.4035601967718825)	(78, 0.41058996678243603)	(80, 0.4203074325624472)	(82, 0.42767021985758297)	(84, 0.43350337631340785)	(86, 0.4431539173979644)	(88, 0.45060343909840933)	(90, 0.4560152376716519)	(92, 0.461292116058858)	(94, 0.46695876387239177)	(96, 0.4723405801820707)	(98, 0.4799068185513885)	(100, 0.48746877374019726)	(102, 0.49350805825802235)	(104, 0.5021863173670142)	(106, 0.5086549907308762)	(108, 0.515017655377138)	(110, 0.5226020972636194)	(112, 0.5342662685850147)	(114, 0.5436614250317164)	(116, 0.5501520496956875)	(118, 0.556522745305404)	(120, 0.5643122444587584)	(122, 0.5723560574548403)	(124, 0.5785527488563748)	(126, 0.5905129950304613)	(128, 0.6041650975056406)	(130, 0.6124503748029229)	(132, 0.6185576548113298)	(134, 0.6255526239802469)	(136, 0.6319538372510907)	(138, 0.6387378597799349)
YAF_3_R2_paired - polyg	(1, 0.07219514907106488)	(2, 0.07262346712197447)	(3, 0.0731813513832842)	(4, 0.073641793288012)	(5, 0.07425321730568543)	(6, 0.0748218095182679)	(7, 0.07519658781281378)	(8, 0.07554138384379601)	(9, 0.07579837467434175)	(10, 0.07621866176179679)	(12, 0.07686328042841571)	(14, 0.07726054542063435)	(16, 0.07757964236856199)	(18, 0.07792122601416238)	(20, 0.07823068580594456)	(22, 0.07848981822674486)	(24, 0.0787178975888542)	(26, 0.07894169377045446)	(28, 0.07911409178594557)	(30, 0.07930522871616397)	(32, 0.07949154706830963)	(34, 0.07965859110816437)	(36, 0.07984919264081913)	(38, 0.08001623668067388)	(40, 0.08020416122551047)	(42, 0.08045686887554712)	(44, 0.08078239059423839)	(46, 0.081072040676166)	(48, 0.0813295669042754)	(50, 0.0815078542929665)	(52, 0.08181570789205778)	(54, 0.08203843327853075)	(56, 0.08226222946013101)	(58, 0.08248549024416763)	(60, 0.0826835873427133)	(62, 0.0828774012607499)	(64, 0.08305783023969557)	(66, 0.0832189849063503)	(68, 0.08345348903922328)	(70, 0.0836794268110781)	(72, 0.08401565648104212)	(74, 0.08456229739351548)	(76, 0.08505218616424332)	(78, 0.08537288930486187)	(80, 0.08561488900362578)	(82, 0.08594737089064435)	(84, 0.08640406501242667)	(86, 0.0869282192272273)	(88, 0.08738544874657327)	(90, 0.08779235089493737)	(92, 0.08877480542421123)	(94, 0.09112627152370484)	(96, 0.10302334078528216)	(98, 0.1409610767470349)	(100, 0.23004159418008285)	(102, 0.35923249088812237)	(104, 0.527661604239989)	(106, 0.7654252374804079)	(108, 1.4312847316415014)	(110, 3.0320554514254887)	(112, 4.9314082906912375)	(114, 6.115375754966781)	(116, 6.8472422731584235)	(118, 7.967894692353386)	(120, 10.610182323643844)	(122, 14.175501779415217)	(124, 16.197027524124856)	(126, 17.04761042108954)	(128, 17.86880748737645)	(130, 19.531975045419383)	(132, 22.066951336837388)	(134, 23.853175206304208)	(136, 24.665985269756742)	(138, 25.24348382081032)
