Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ESCAPE	CDX2-19796622 UP	570/3333	9.999175e-01	9.999958e-01	0	0	8.302899e-01	6.846192e-05	ITSN2;USP6NL;NCKAP1;TES;TRIO;WIPF1;MAML1;TMEM200A;DCAF5;SMC4;GPR173;CNST;ALCAM;UBASH3B;PSMD5;ZXDB;CREB3L2;AKT3;BBX;BVES;HOXA5;MEF2A;CACNA2D1;FNDC3B;RFX3;FRS2;ARMC8;HCFC2;SCAMP1;EML1;DAAM1;RUFY3;SPARCL1;PRKD1;ATF3;IDO1;LYPD1;SLAIN2;GATA3;FAM171A1;PTPMT1;RNF217;ST3GAL6;ST3GAL1;JUN;CDK19;CADM1;H3F3B;FZD6;POU6F2;NR2F1;EIF2AK4;LARP6;GPR137B;AIF1L;FOSL2;SOX30;PPFIBP1;TMEM98;NMT2;SNAI2;FAT3;FAT4;AVL9;CPEB2;CDK14;SFXN5;FERMT2;TMEM9B;HOXD8;CPEB4;PYGB;BTG1;CDKN1B;STON1;BHLHE41;EEA1;NIPBL;DSTYK;TMSB4X;SMPD1;CGNL1;APPL1;CNOT6L;ANXA2;LRRC49;TEX11;SLC2A12;ANXA5;TCF12;PAWR;BAZ1A;DUSP8;PGM2L1;GPRC5B;TUBB2A;PXDN;TET3;PELI1;RAPGEF2;RARB;CDC42EP1;ACSBG1;PLCB1;VAMP4;VAMP2;RNASEL;WDR26;PHLPP1;STAU2;COL11A1;PELI2;FAM129A;FIGN;ABCB11;TANK;HSPA13;PAPSS1;SSFA2;SPP1;PLAGL2;ANO10;ZSWIM6;MBNL3;ANKRD50;LEFTY2;PAIP1;KIDINS220;AGL;GSX2;ADAM32;TMEM62;WWP1;NMNAT3;DHRS3;HIPK2;KTN1;TTLL7;NFIB;ETNK1;YPEL5;CRAT;IRS1;RNF19B;IRS2;FRY;CDC14A;PPP1CB;SLK;EFEMP1;DACH1;HMGN5;SESN3;CDH2;CFL2;PAPOLG;LAMP2;PLS3;SLC16A9;PHLDA1;MAP3K5;TECTA;SH3GLB1;TPM4;ANKRD44;MAGI3;STX7;FBXO10;TICAM1;DISP1;RAB32;FRMD6;SMS;ADAM9;STAMBP;TNIK;FKBP3;ARL8A;DSC2;DLX1;DLX2;GLIS3;LY96;RHOBTB1;MTM1;RAP1B;ATXN1;BAG2;MBP;SRGAP1;MPDZ;OSBPL8;RBPMS;OSBPL3;CEP350;ZBTB10;ESRRG;FOXN3;FBXO32;RCAN1;PTPRB;SCCPDH;BCL6;NBEA;DMXL2;PLEKHM2;NF2;SLC26A4;LRCH3;POMT2;CNTNAP2;MOXD1;MCFD2;BMPR2;ST6GALNAC2;WDR1;ITGB3;ETFA;SYNE2;SYNE1;SGCE;DUSP10;PTER;SCRN1;SGCB;SCRN3;PSD3;ME1;NCK2;PHACTR2;ITGAV;YAF2;OVGP1;SECISBP2L;GPX8;MSL3;VEZF1;TIRAP;ARL4C;DNAJC1;DNAJC6;IMPAD1;DMRTA1;LCP1;SOS1;SOS2;SMPDL3A;SLC25A4;GTF2A1;CEBPD;TULP4;NOD1;FURIN;SRI;AP3M2;PTPRZ1;FCHO2;RBBP8;NHS;VPS54;LRRC8D;FEM1C;FYN;SLC25A20;LRRC8B;UBQLN2;SLC25A24;BEND6;IRX1;PTPN1;SEC24B;PLCL2;FOXJ2;SYT16;PTPN12;SGCZ;BICC1;MYO1D;DBNDD1;KLF7;KLF6;TMLHE;GLRB;DNAJA4;MAB21L1;RAB12;PTPN9;OCIAD2;RECK;SLC24A5;TNRC6B;APP;AHCYL2;LPGAT1;CCNI;TMEM41B;PREP;CBLB;ANTXR2;ZDHHC2;NIPAL4;LGALS3;HERC3;RASSF1;PEG10;KDR;HMCN1;SOX6;SEPHS1;SEC62;TKTL2;ACVR1;ATP6V1G1;ENTPD7;YOD1;ANK2;ACSL3;ANK3;THAP2;RUNX1;TIAM2;ZW10;AKAP9;PPP1R3D;CRYZL1;ULK2;KCTD12;ALPK1;CCDC82;ROPN1;KCTD15;PFN2;SLC45A2;STXBP4;MYCBP2;PIK3R1;TTBK2;UBE2J1;TMTC4;BRIP1;INPP5A;TSPAN8;MIER3;STK38L;SNX9;SNX7;A2M;N4BP2;SCN3A;WWTR1;STAT5B;GADD45B;IFFO2;RASSF8;IFI44;GNG12;SESTD1;MYO5B;ID2;GNRH1;SPATS2L;ITM2B;AARS;TOP2B;GDI1;CITED1;PAK1IP1;OTUD7B;VLDLR;SH3RF1;AKAP13;GLIPR1;PPP3CC;SIPA1L1;GLIPR2;NNT;DNER;TMED7;CTSC;PARP6;NCOA2;EDN1;PARP4;TSC22D1;STRADB;COMMD3;ANO6;RGMB;COMMD7;ZDHHC14;PARP8;RGMA;RAP2C;SLC22A23;TOX3;UGDH;MDFIC;PDZRN3;MAPRE2;VGLL4;RHOQ;DNASE1L1;POPDC3;FOXC1;STX17;PRICKLE2;NEDD9;AKAP6;PRICKLE1;AKAP5;HSD17B7;RAD54B;PGRMC2;PDPN;CREG2;SHOC2;GPC4;HEATR6;MAP4K5;HDX;METTL9;GPC6;DYNC1I1;CAP2;SORT1;KLHL2;SORBS1;TJP1;RGP1;KLHL5;KIF26B;MEGF9;CRTC3;DENND5B;ZFAND3;POGK;ZFAND6;ZFAND5;GXYLT1;TMEM140;IGF1R;ACTG1;NR3C2;AMOT;DENND5A;RGS8;RGS7;CAST;CADPS2;LMO4;TMOD2;ANXA13;KCTD1;CGRRF1;POU3F2;SCNN1G;KCTD9;TMEM136;ELMO1;ELMO2;COL4A5;NUPR1;XPR1;ZCCHC6;PXK;SLC41A2;NPR3;ARHGAP18;LTBP1;EFNB2;ARHGAP21;CALD1;PACSIN2;MARK1;UBE2H;SMAD4;SMURF1;CRIM1;HMGA2;ARHGAP29;TDRD7;UBE2A;HOOK3;SMAD5;ESR1;GULP1;TMEM231;H1F0;ARHGAP31;FGF14;DNMBP;BAMBI;TMEM117;GNB2;GNAQ;CHMP2B;COL5A2;CNTN1;GNB4;LRP12;BMPR1A;DOCK5;THRB;CNRIP1;MAST2;TNFAIP3;HMGB3;SOBP;TTC28;HEBP2;CASP6;GATAD1;NFKBIZ;KDM6B;USP47;ARHGEF12;SHROOM3;ARID1B;PJA2;LATS1;TBC1D1;ARHGAP10;RBL1;NAV3;ALDH1A2;IRF2;TERF2IP;RBM20;RBMS1;ZMYND11;CAMK2D;LAMA2;DCTN2;TM2D2;LAMA4;MOSPD1;HMGCR;ADD3;THBS1;THBS4;AGPAT4;TBRG1;PRTG;FAM168A;KDELC2;NRIP1;NT5DC3;CHSY3;VAT1L;ARFGEF1;CMTM8;TCF7L2;USP25;CMTM3;WTAP;SGTB;EGF;TPBG;PDE4DIP;ATP2B1;S100B;HS3ST1;ACVR2A;MAPK10;FMNL2;PPP2R2B;PTX3;PMFBP1;RBM46;LPIN2
ESCAPE	CHiP RNF2-16625203	187/1219	9.999363e-01	9.999958e-01	0	0	7.385677e-01	4.701273e-05	FOXA1;APP;GMFB;ITSN1;PRDM1;SOX21;CDH8;IGF1R;FGF5;RGS2;GJA1;ALCAM;DACH1;EDNRB;CDH2;PEG10;LEPR;HIST1H2AE;PLCE1;LRAT;SVEP1;SLC16A9;SOX9;HOXA5;SOX4;MAP3K5;EPHA5;KIRREL3;UNC13B;PDGFRA;CADPS2;MAGI3;ARID5B;UNC5C;SOX11;FNDC3A;POU3F2;DKK1;GTF2F2;POU3F4;TIAM2;AR;CRYZL1;HIST1H2BH;HIST1H2BG;TOX;ZFPM2;ATF3;DLX1;DLX2;PCDH10;SHOX2;NPR3;MYNN;GATA3;ZC3HAV1;PCDH18;TRHDE;UBE2J1;EFNB2;FLRT2;BAG2;PRDM16;HIST1H3F;PMAIP1;SNX9;MPDZ;HIST1H3E;ABCA1;JUN;FZD3;CRADD;BCL11A;FZD6;MYO5A;HMGA2;FZD8;BTBD9;SOX30;FOSL2;PCDHGA10;IGSF11;BMP3;DAB1;BAMBI;PDE3A;ID3;SNAI2;HPSE;FBXL5;NES;ALK;ROBO2;SNAP25;MOXD1;PCSK1;PYGB;NRP2;PCDHGB7;WNT2B;CITED1;PCDHGB5;GRIK1;ADRA1D;SLC35F1;GRIK2;NR2E1;DUSP16;SGCE;HEY1;MAN1A2;ADAMTS1;LRRTM1;GRM8;NFKBIZ;NEFL;HMG20A;RNF150;EDIL3;YAF2;DACT1;PCDHGA8;EDN1;CHST7;DTX3L;TRPC4;NSUN3;TNFRSF19;GAB1;COMMD3;GFRA1;PROX1;PARP9;DUSP6;GAP43;RAP2B;CREB1;MMP16;DDAH1;PDIK1L;DMRTA1;ALDH1A2;IRF2;PAX9;PTGER4;FOXC1;CAMK2D;HLF;SEMA3A;PELI2;NTN4;NEXN;FIGN;CLCN3;NTN1;COL19A1;RNF2;FRZB;CNR1;HES1;LRIG3;SLIT2;KCNJ2;SASH1;PURG;IRX1;USP25;MAP3K1;YTHDF2;ANGPT1;LSAMP;ADAM32;TBX3;HS3ST1;DCBLD2;MARCKS;MEIS1;KLHL5;NFIB;DNAJA4;KCNS3;MAB21L1;PTX3;TLL1;EBAG9;ASB3;NEUROG2
ESCAPE	EED-19796622 DOWN	16/175	9.999392e-01	9.999958e-01	0	0	4.147337e-01	2.520967e-05	TKTL2;DLX6;SEMA3A;LYPD1;LSAMP;RASSF8;VTCN1;HNMT;CDC14A;CCDC28A;MAPK10;DACH1;GLRB;SPARCL1;APBA1;DSC2
ESCAPE	ID1-19796622 DOWN	69/527	9.999556e-01	9.999958e-01	0	0	6.177329e-01	2.745442e-05	ALK;SAMD9L;CRTC3;TMEM200A;IRS1;FAM13A;SLC35F1;HNMT;RYR3;FGF5;RGS2;KDR;NRCAM;STK32A;RGS8;ANKS1B;ARL6IP6;SOX5;PDHX;GFRA1;VWDE;ANXA10;PROX1;RGMB;ZDHHC14;TOX3;TMEM2;TXLNB;PARD3;DMRTA1;CDH10;PLCB1;PDZRN3;DSC2;PTGER4;GPM6A;ICA1L;PRICKLE2;PRICKLE1;ABCB11;TRAK1;PCDH18;NSL1;THBS4;NKAIN2;FSTL5;HAS2;SLIT2;GBP2;DTD1;VAT1L;CAP2;GBP3;MYO10;AADAT;IFNB1;GABRA3;DHRS3;RPE65;MAPK10;COPS3;FABP7;ID2;ID1;RIMBP2;ID4;TRIM36;ID3;SERINC5
ESCAPE	ASCL1-19796622 UP	276/1734	9.999584e-01	9.999958e-01	0	0	7.682630e-01	3.198613e-05	NCKAP1;APP;EHF;TES;TMEM200A;ANTXR2;ZDHHC2;ANTXR1;HERC3;ALCAM;UBASH3B;CREB3L2;THSD7A;HMCN1;SOX9;SEPHS1;PRKACB;TRIM21;ANKS1B;PDHX;EPHA4;CUBN;ANK3;ACSL3;EML1;DKK1;TIAM2;RRAGB;ULK2;SIK2;ALPK1;CCDC82;FREM2;IDO1;GPM6A;SLC45A2;L3MBTL3;PDE1C;LYPD1;ENDOD1;MGST1;ZC3HAV1;SLAIN1;PCDH18;TMTC4;ADAMTS16;CYB5R2;FLRT3;ARSJ;SNX9;ST3GAL1;STAT5B;WWTR1;COL24A1;GADD45B;PCDH20;PARP14;GNG12;PKIB;ID2;ID1;ID4;SNAI2;ID3;SPATS2L;XKR4;SFXN5;ITM2B;DDR1;PYGB;BTG1;PAK1IP1;TGFB1I1;FMN2;VLDLR;OSBPL10;TMEM47;TUBA1A;GLIPR2;NNT;SMPD1;DNER;SH3BGRL2;CGNL1;PARP4;ANXA5;TCF12;IL18;PROX1;PARP9;RGMB;ZDHHC14;RGMA;SLC22A23;ITPKB;TOX3;UGDH;ZEB2;GPRC5B;MDFIC;RHOJ;CDC42EP1;PDZRN3;CD44;RHOQ;RNASEL;FOXC1;PHLPP1;COL11A1;PRUNE2;AMIGO2;PELI2;PRICKLE2;NEDD9;AKAP6;PTN;AKAP5;RNF135;FSTL5;EXTL2;FRZB;PDPN;SPP1;MBNL3;PAK3;MAP4K5;ANKRD50;DYNC1I1;CAP2;PAIP1;SORT1;AADAT;GABRA3;PCDHB12;DHRS3;HIPK2;KTN1;TMEM154;TTLL7;PER2;PRKRA;FABP7;YPEL5;LGR5;CRTC3;ZFAND3;KDM1B;IRS1;FAM13A;IL1RAP;PRDM1;HNMT;ACTG2;CDC14A;IGF1R;AMOT;FGF5;RGS2;EFEMP1;HMGN5;SESN3;PLS3;SIRPA;NRCAM;SLC16A9;RGS8;SLC16A4;RGS7;SH3GLB1;STX7;VWDE;TANC2;FRMD6;TXLNB;HHIPL1;COL4A5;DSC2;CD274;DLX1;DLX2;PFKFB3;CALCRL;USP53;DLX6;NTM;ARHGAP18;KLHL13;RHOBTB1;CALD1;TTC21B;MBP;MPDZ;ZBTB10;LAYN;ARHGAP29;TDRD7;FBXO32;ARHGAP24;GULP1;DAB2;PTPRB;FGF14;DLG3;TMEM117;COL5A2;CNTN1;GNB4;SERINC5;MAST4;COL14A1;CNRIP1;SLC40A1;HMGB3;SOBP;SYNE2;SYNE1;SGCE;HEBP2;DUSP10;SCRN1;HEPH;CASP6;SGCB;PSD3;NFKBIZ;PDE4B;ITGB8;PMEPA1;YAF2;PRKG1;PLEKHG1;HMGCS1;DTX3L;TRPC1;GPX8;VEZF1;PATL2;ARL4C;ELF1;DDAH1;DNAJC6;TRAF6;DMRTA1;IRF2;RBM20;SMPDL3A;ITGA9;CAMK2D;PLAG1;TULP4;LRP4;MOSPD1;FURIN;HMGCR;JAKMIP2;PRTG;CHSY3;HES1;SLIT2;DRAM2;GBP2;VAT1L;MAPK4;GBP3;SLC25A24;IRX1;CMTM8;USP25;ANGPT1;TPBG;SYT16;TBX3;DBNDD1;KLF7;PPP2R2B;PTPN9
ESCAPE	CHiP YY1-21170310	66/514	9.999701e-01	9.999958e-01	0	0	6.039754e-01	1.805086e-05	SNAP25;WDR48;TXNL4B;MAML2;USP31;FASTKD2;OSBPL11;NR3C1;CHD2;MRPL35;FARS2;CCAR1;IPO8;ALKBH1;MED1;EXOC7;CCDC115;GAB1;WDR75;ACTR8;OXSR1;LRRC41;NRBP1;METTL22;THAP3;MTF2;FIZ1;SKAP2;EXD2;KDM3A;MRPL19;MYNN;IGHMBP2;GTF2E1;ZBTB40;RPF1;RXRB;PPP1R8;BNIP1;SHOC2;DEDD;MAP2K5;N4BP1;EIF2B5;NDUFA9;ATF7IP;ZBTB17;TOR1A;PTCD2;CRADD;FBXO38;CEP350;SREK1IP1;NR1D1;GPN1;RCAN1;SLMAP;ZFP64;RPS6KB2;NMT1;CALM1;CRAT;MYD88;CPEB4;TNRC6B;AARS
ESCAPE	STAT3-19796622 UP	14/166	9.999702e-01	9.999958e-01	0	0	3.795745e-01	1.132915e-05	CUBN;DYRK4;NRP2;KCNH5;ANGPT1;NRG1;SYNE1;NWD1;DUSP10;RBM41;FAT3;RGS8;IL7R;ST6GALNAC5
ESCAPE	CHiP TCF3-18692474	207/1351	9.999710e-01	9.999958e-01	0	0	7.360194e-01	2.136177e-05	EIF4A2;MAML1;ITSN1;PREP;BACH1;LSM10;GJA1;RPS6KA5;RASSF3;PEG10;EPC1;DIP2B;PRKACB;ACVR1;AQR;ARL15;SOX13;FRS2;ANK3;DKK1;THAP2;WDR82;RFX4;CRYZL1;FREM2;CWF19L2;TWF2;SLCO5A1;BAZ2B;CYB5R4;DHX32;RIC8B;FLRT3;PDGFC;KCNMB2;STK38L;CGA;PATZ1;ZBED3;WWTR1;JAG1;PHC1;DTNA;RCC2;RDX;FZD8;EIF1;VANGL1;GLUD1;ID1;ID3;FBXL5;LDHAL6B;WDR47;BTG1;CITED2;CHM;SPPL3;LRRC2;NHSL1;UBL3;SPIN1;CD38;JARID2;ENOPH1;CGNL1;RALGPS2;TIGD4;ZFR;COMMD3;RGMB;DUSP6;GPRC5B;NCOR1;CDC42EP3;MTF2;STK40;VGLL4;POPDC3;MRPS31;TRAK1;TCEAL8;FRZB;ADAM23;PDPN;SPP1;DMD;CEPT1;GPC4;LEFTY2;GPC6;MAP4K4;CSNK1A1;MCF2;LHFPL2;KLHL5;NFIB;NEDD4;CACHD1;KBTBD8;LGR4;MEGF9;RIF1;NUCKS1;TMEM140;MANEA;CTGF;FGF5;SALL3;SESN2;PIM1;SMARCAD1;PITX2;KCMF1;MORC3;SLC15A1;ZBTB38;ANKRD44;LMO3;IPMK;PIPOX;ARID5B;FOXP1;ADAM19;ARMCX1;ADAM5;GPD2;SMS;ELMO1;ADNP;UTRN;NSMAF;SLC41A2;IREB2;LPP;CNN3;RAP1B;CALD1;PMAIP1;ZBTB17;MGEA5;UBE2H;SLC37A1;ASNS;MCC;ARHGAP24;CLK1;DMXL1;SPIRE1;TCF4;SP9;OGT;NES;TTC23;ITGB3;ZC3H3;HMGB3;PIK3C2G;NR2E1;PPP1R9A;CHD2;ELAVL2;SGCE;ACP6;SNAPC3;UPP1;ADAMTS6;RFC5;DST;TNFRSF19;DNMT3A;SHROOM3;TBC1D9;PTBP2;EPN2;TMEM2;GFOD1;DDAH1;LCOR;BCAT1;SLC25A4;RBMS2;ITGA9;GTF2A1;HLF;NUFIP2;SLC3A2;NOD1;HMGCR;NTN1;PRTG;GNG2;NRIP1;PDSS1;SLC25A20;SASH1;MAPK4;LYSMD3;FBXL14;UFM1;REST;PSAT1;KLF9;TRIM36;SPRY2;VIM;ASB1
ESCAPE	CHiP TCF3-18347094	361/2221	9.999723e-01	9.999958e-01	0	0	7.845457e-01	2.176672e-05	EIF4A2;EHF;CCNI;MAML1;THUMPD3;BACH1;GJA1;ALCAM;RASSF3;PSMD5;PEG10;LIPH;HABP4;EPC1;DIP2B;SOX6;PRKACB;TNS3;HOXA5;TKTL2;UNC13B;GBP5;EPHA4;PRKAB2;MEF2C;WSB2;CACNA2D1;CIRBP;RFX3;PRKCA;SOX11;ANK3;SCAMP1;DKK1;THAP2;RUNX1;EML4;WDR82;RFX4;CRYZL1;SPARCL1;UPRT;ZFPM2;ATF3;EPHA3;HS3ST3A1;CWF19L2;TMTC3;SLCO5A1;BAZ2B;ZC3HAV1;CYB5R1;CYB5R4;DHX32;RIC8B;FLRT3;PDGFC;KCNMB2;STK38L;CGA;RAB11FIP2;PATZ1;SCN3A;SNX5;DECR1;ZBED3;BARD1;WWTR1;JUN;JAG1;PHC1;TIPARP;TGDS;BCL11A;RCC2;RDX;NR2F1;FZD8;ELL2;FOSL2;EIF1;SOX30;VANGL1;MLLT11;PKIA;ID1;RANBP10;ID3;XKR4;CALM1;LDHAL6B;WDR47;GDI2;OSBPL11;SPPL3;SMG5;LRRC2;ROBO1;HIST2H2AC;AKAP12;NHSL1;UBL3;SIPA1L1;TUBA1A;TRIM2;TMSB4X;EFCAB2;SPIN1;NEFL;CD38;JARID2;ENOPH1;RALGPS2;PCYT1B;EDN1;TIGD4;TNFRSF12A;ZFR;ANXA5;SLC2A12;COMMD3;PROX1;RGMB;COMMD7;DUSP6;ZDHHC14;RGMA;NCOR2;ENAH;PLSCR1;TUBB2B;MDFIC;CDC42EP3;PAX9;CDC42EP1;STK40;ASAH1;NEDD9;GNAI1;TCEAL8;RNF135;RNF139;FRZB;PDPN;SPP1;CEPT1;GPC4;AGA;LEFTY2;GPC6;DEDD;MAP4K3;MAP4K4;CSNK1A1;USP9X;MCF2;KLHL2;GPR1;PLEKHA3;SORBS1;SULF1;DHRS3;PLEKHA7;TMEM60;KLHL5;GSTA4;NFIB;CACHD1;PKN2;APBA1;KBTBD8;FRYL;NEUROG2;GZF1;MEGF9;CARS;OTUD5;MIDN;TXNL4B;RIF1;IRS2;NUCKS1;TMEM140;CDC14A;CTGF;PPP1CB;FGF5;CDH6;DACH1;SESN3;SALL3;NUDT19;PIM1;SIRPA;SLC16A9;PITX2;PDE8A;TECTA;CAST;KCMF1;KIRREL3;SLC15A1;TPM4;LMO4;LMO3;ANKRD44;PIPOX;ARID5B;ZBTB34;ZBTB33;KMO;MID1;FOXP1;ADAM19;ARMCX1;FRMD6;ADAM5;GPD2;SMS;ELMO1;FKBP7;PHIP;ADNP;UTRN;NSMAF;SHC4;ZCCHC8;DLX6;IREB2;NPR3;CREBL2;RASAL2;LPP;CNN3;RAP1B;SOCS2;ARHGAP21;ATXN2;ATXN1;LONRF1;SKIL;MGEA5;OSBPL6;SLC37A1;KLHL26;OSBPL3;HMGA2;ASNS;FANCC;MCC;ARHGAP24;DAB1;BCL6;CDK4;DMXL1;ZFP64;SPIRE1;TCF4;BMPR1B;SP9;OGT;NES;ZSCAN2;MYD88;MDM1;NFE2L2;DOCK5;TNFAIP6;LDB1;PCDHGB5;ITGB3;AMD1;TNFAIP3;NR2E1;PPP1R9A;CHD2;DUSP16;CYR61;ELAVL2;YWHAQ;PPP2R5E;ACP6;TRPS1;SNAPC3;GRM8;NCK2;ITGB8;UPP1;ADAMTS6;DACT1;RFC5;KLF12;DST;TNFRSF19;DNMT3A;SHROOM3;TBC1D9;ARID1A;ETV6;EPN2;TBC1D1;ELF1;IQCK;DDAH1;DNAJC6;LCOR;BCAT1;SOS1;MTRF1L;SLC25A14;ITGA9;HLF;NUFIP2;FRRS1;DCTN2;TM2D2;ATP10D;DDX20;IER5L;SLC3A2;HMGCR;TFPI;TOB2;NTN1;TBRG1;PRTG;ABLIM1;GNG2;ARL13B;PTPRZ1;ERBB4;NRIP1;VPS54;HES1;LRIG3;IGF2BP2;MAPK4;SASH1;TCF7L2;TPBG;GALNT1;PDE4DIP;LYSMD3;PTPN12;USP28;TBX3;ACVR2A;UFM1;REST;WEE1;MARCKS;MEIS1;PPP2R2B;KLF9;TRIM36;SPRY2;OCIAD2;VIM;PTPN4;TNRC6B;ASB1
ESCAPE	ZFP281-21915945 DOWN	16/186	9.999823e-01	9.999958e-01	0	0	3.876305e-01	6.842827e-06	CARS;CNDP2;NFU1;SLC7A5;ACP6;CTH;TRIM27;NUPR1;UPP1;JARID2;TKT;PSPH;N4BP1;ATF4;FARSB;AARS
ESCAPE	MYCN-19796622 UP	70/548	9.999827e-01	9.999958e-01	0	0	5.998544e-01	1.039702e-05	DOCK4;TNFAIP6;STON1;MLC1;EFCAB7;ELAVL2;ABHD13;DSTYK;PSTPIP2;ADAMTS1;LRRTM2;PLCE1;CTSC;MFSD2A;TKTL2;MBNL1;ZBTB33;KIF6;ZFX;POU3F2;ZDHHC14;RUNX1;FRMD3;DDAH1;DNAJC6;DMRTA1;PPP1R3D;ZFPM2;ITGB3BP;IDO1;RAPGEF4;DLX2;SLC45A2;TBCEL;PHLPP1;HLF;LAMA2;LYPD1;NOL8;MOSPD1;AKAP6;TSPAN8;PDGFC;PRDM16;MOV10L1;NDP;MBNL3;LONRF1;LEFTY2;HDX;TMEM132D;OSBPL8;NTRK2;UBE2B;AMMECR1;NR1D2;ESRRG;SORBS2;NR1D1;SOX30;FANCF;MLLT11;IGSF11;PER2;TEF;NEURL3;JMY;APBA1;BMPR1B;RBM46
ESCAPE	CHiP POU5F1-18700969	73/567	9.999828e-01	9.999958e-01	0	0	6.051575e-01	1.039009e-05	PCDHGB7;RIF1;PCDHGB5;BZW2;LRRC2;TMEM47;SGCE;AKAP12;GJA1;DUSP10;SESN3;TMSB4X;ACP6;PEG10;NEFL;UPP1;PITX2;SEPHS1;PHLDA1;TLE4;PCYT1B;PCDHGA6;DST;SWAP70;MAGI3;IPMK;TNFRSF19;PIPOX;COMMD3;PPP2R5C;TEX2;DUSP6;KCTD9;ARMCX1;GPD2;ADAM9;YAP1;CWF19L2;CLCN3;LPP;SERTAD2;PDGFC;SPP1;HIST1H3F;PMAIP1;CKB;GPC4;SLC38A2;MAP2K5;PDLIM7;MAP2K6;MAP4K4;ATF7IP;WWTR1;PHC1;BCL11A;LRRC27;HMGA2;PCDHGA10;DAB2;REST;DAB1;CDK6;KLHL5;GSTA4;PSAT1;MFAP3;ID2;MARS;ID3;SPRY2;RAB5A;LIMS1
ESCAPE	CHiP JARID2-20064375	164/1117	9.999838e-01	9.999958e-01	0	0	7.007403e-01	1.136966e-05	FOXA1;APP;CRTC3;TRIO;CTNND2;RASEF;SOX21;CDH8;CDH6;FGF5;GPR176;HTR7;DACH1;CDH2;SALL3;KDR;GRB10;SOX9;PITX2;SOX6;RGS6;HOXA5;ANKS1B;EPHA5;KIRREL3;PDGFRA;CADPS2;LMO4;CACNA2D1;ANKRD44;KCTD1;UNC5C;FRMD4A;POU3F2;AR;PPP1R3D;PRR16;HHIPL1;KCTD12;PRKD1;ZFPM2;FREM2;DLX1;DLX2;L3MBTL3;HS3ST3A1;TSHZ3;PCDH10;DLX6;FOXG1;SLC41A2;SHOX2;NPR3;LYPD1;GLIS3;TWIST1;LIN7A;GATA3;AK5;TRHDE;PCDH17;RHOBTB1;NPAS3;ATXN1;INPP5A;FLRT2;PRDM16;ST3GAL6;TMEM132D;JAG1;OSBPL6;WSCD1;BCL11A;NR2F1;HMGA2;MCC;ZFHX4;PKIB;EIF5;NBEA;PDE3A;FBXL3;SLC26A4;SP9;FGF12;CPEB2;NES;HOXD8;RNF220;SLC44A5;NRP2;WNT2B;THRB;CITED1;ADRA1D;NR2E1;SOBP;ADAMTS1;GRM8;NEFL;RNF150;PRKG1;CHST7;COMMD3;GFRA1;BAZ1A;PROX1;ZDHHC14;PARP8;ITPKB;SLC22A23;TBC1D1;ZEB2;LRRC7;DMRTA1;ALDH1A2;IRF2;PAX9;PDZRN3;SOS2;SAMD5;PTGER4;POPDC3;FOXC1;NLGN1;PELI2;NTN4;NEXN;FIGN;PRICKLE1;NTN1;TANK;EHBP1;COL19A1;GNAI1;PTHLH;PRTG;FRZB;CNR1;ERBB4;NHS;HAS2;CHSY3;IGF2BP2;SLIT2;IRX1;NTRK2;GABBR2;PRRX1;NEGR1;GSX2;EYA4;PLCL2;SGCZ;BICC1;NELL2;GLRB;DNAJA4;VEPH1;CACHD1;PTX3;TLL1;APBA1;NEUROG2
ESCAPE	CHiP STAT3-18555785	73/572	9.999865e-01	9.999958e-01	0	0	5.989021e-01	8.070388e-06	FHOD3;MIDN;RIF1;CROT;LRRC2;SMG5;GLS;NFU1;ADAL;EDNRB;LIPH;PIM1;CD38;RIOK2;KPNA4;CPNE3;UPP1;RFC5;SLC15A1;ARHGEF12;WSB2;ARL15;ELMOD2;RBM18;PIPOX;ETV6;PLSCR1;DDAH1;DNAJC6;RAPGEF1;ERF;NUPR1;ATF6;ERGIC2;SLC25A4;SKAP2;GTF2A2;TWF1;ZBTB45;HSD17B11;KRCC1;PCDH18;LPP;CORO1C;CYB5R2;SOCS2;ARSK;UBC;APBB2;CKB;A2M;LEFTY2;EIF2B5;MAP3K1;TIPARP;AP3D1;EIF2AK2;ASNS;NR1D1;KLHL24;NFKB1;EIF1;BCL6;KLF9;SPRY2;TCF4;KRAS;NF2;DCP1A;RBAK;RAB5A;MYD88;AARS
