"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045814","negative regulation of gene expression, epigenetic","100/12109","120/18870",2.78044794172597e-06,0.00151062596060184,0.00125834602835259,"23028/22955/4000/7175/80314/80312/3070/58487/1111/11176/8091/54737/3146/25942/7874/10664/672/8493/653657/22933/55183/26013/23272/8467/83989/23304/9734/79813/6839/10013/23133/4204/56154/10014/54906/2145/85509/23411/26147/5987/3720/57169/79723/55196/23347/23512/8520/57673/284428/29128/125997/10322/2931/2146/653656/5253/9646/4001/11335/51535/1786/9320/729458/9759/8085/5927/1859/55729/9555/55051/5925/4609/3066/80063/9112/51366/22893/353274/84456/3065/1788/83852/55506/546/604/57343/4591/195814/57379/23378/8932/11177/3020/339/3622/9383/10984/7022/9355/100048912",100
"GO:0016055","Wnt signaling pathway","340/12109","459/18870",2.89140909848753e-06,0.00151062596060184,0.00125834602835259,"23499/55182/79971/7482/607/79577/259266/4139/27185/219771/22943/80114/8945/6934/2869/2263/3611/55031/27122/2348/154810/10413/85458/5800/65981/144165/55716/5916/2735/11197/8549/219287/2308/1910/57680/23002/23168/123169/53944/4088/23184/6477/267/51741/5336/54903/6794/1455/10856/27120/5518/5495/130574/79809/2487/65062/151195/3485/8452/351/7074/63977/9686/7474/84100/3836/28999/51421/25937/23043/1857/3516/80319/27123/51176/1950/1909/7097/1363/9037/1501/1601/324/4163/9604/10146/10399/6659/51473/1432/22881/100133941/8724/81847/5071/6424/2737/23072/1956/9863/5218/26959/857/7472/51384/6591/6788/115908/340419/2131/23189/8434/7088/153090/9968/10009/245973/57674/4286/10979/79718/27303/2262/6597/120892/5663/2776/6789/2255/55959/898/64750/81839/440193/4035/1499/1459/4790/147495/59343/1500/6497/2887/4040/5515/1000/7320/8418/5563/2870/1540/25/169200/26108/4929/2932/91147/102723796/2011/1990/23399/8994/3090/51527/7976/23240/2931/5728/55789/252839/8321/9736/1453/6299/65125/50964/55612/56998/650/8613/55593/25805/9646/283149/7090/84133/7091/388336/8796/25776/7162/4300/57154/11211/1456/85407/9101/2719/5879/64359/5310/51701/1906/1001/79412/57658/387914/152573/337867/84445/90268/2254/9275/166336/2239/29969/442911/1454/23401/10076/6259/4776/57560/4038/23213/81029/83999/441478/23394/79705/23500/3087/115701/8820/51366/407015/3065/7478/7483/406/331/9839/55366/100113407/6382/7473/205147/9620/9113/2300/8840/9209/55681/29117/7855/129293/5311/27130/9580/4653/6928/51588/7476/7479/85409/8607/5754/57822/5562/6425/1813/10927/59352/10042/65268/26524/54894/8312/10023/4811/23291/8658/6468/166/3484/3670/83439/8313/2625/122011/84870/8532/9314/2247/54949/1896/25928/8932/1958/4188/145258/79960/51444/9679/8324/7128/4435/6907/51704/55737/8323/261734/164284/51185/9096/6422/54764/6423/406937/1747/51339/1749/1452/83595/388630/6801/1654/8325/2297/414194/25987/1482/10159/4693/9241/9978/4041/6469/595/54361",340
"GO:0072001","renal system development","246/12109","324/18870",3.07856050914312e-06,0.00151062596060184,0.00125834602835259,"51668/4774/9653/7482/4853/5087/5629/7042/183/8829/80114/59/5950/51196/3070/2263/3611/847/282679/10413/79659/80310/7704/5800/144165/8549/341640/1910/123016/342184/8854/9245/4088/8826/23322/5176/9955/9953/4763/5175/79902/7541/4092/8710/4036/3237/8837/2043/1285/26146/162/11020/7474/6092/28999/185/25937/4311/57545/8842/9353/80144/5530/255743/2028/10252/1909/3248/11174/26249/2246/6569/6659/7021/2045/639/100133941/10758/221322/56913/168667/2737/9863/231/2138/157506/793/50484/284/2131/5727/11064/2200/1512/2650/4208/3570/2066/947/120892/1592/7046/2255/55959/54806/1499/4086/1739/55083/4358/1948/5915/201163/384/2674/26108/1282/54798/203286/80184/8642/7849/38/4087/10220/2146/168002/6580/6299/182/163/6772/9231/56998/650/4091/8879/5613/64220/51804/80000/4854/2719/25959/5310/79192/4643/55871/317/93649/84445/3911/5420/3913/8100/285/3690/7490/4609/5125/23279/4038/84159/23213/652/23210/9500/3579/4090/55366/2736/1286/6382/255738/170690/93/3280/9510/51057/4072/842/5311/6495/6928/1497/27302/29927/6492/7010/5754/25836/5914/9350/4326/10736/6385/7827/8772/4089/1063/3158/79810/4811/10018/359/654/7248/2625/6664/596/9788/171023/4318/2247/1579/1958/8516/5076/5155/4824/4435/3764/79191/23129/4070/7380/7422/64412/5314/358/5156/9096/392255/6422/10409/55746/9104/56603/25976/2297/51301/130497/9241/6469/54361/186",246
"GO:0030900","forebrain development","303/12109","407/18870",4.83100709194e-06,0.00220121387424895,0.00183360329324159,"23028/6513/6491/1996/3737/7482/653464/51377/259266/23380/5629/27185/22884/8829/5592/22943/2263/10579/6506/79659/85458/9638/5830/7846/2735/552/3747/23603/9201/51199/3091/112840/64398/123016/8854/8925/25942/3480/89927/54820/3684/23322/81565/4763/284403/7515/2909/238/6716/27429/7852/57282/79809/4036/285025/55054/22903/22803/63925/54149/351/2618/4771/9215/8320/7474/27086/6092/6091/8087/8893/9353/3516/170825/51176/5308/57721/23657/84709/166614/9693/9037/5122/153241/1436/3340/2890/221692/79969/114327/7101/2534/3624/2737/1956/9723/10371/1021/5649/93986/91584/26047/3361/84750/6867/2131/83696/4915/23287/1902/80709/153090/4983/4204/7832/2066/2145/9095/120892/5663/57142/6926/2255/886/100996763/10460/85440/23224/1499/54407/1459/23236/29072/50937/493/100996717/6497/23035/3398/8648/3912/1000/22911/85358/5915/4967/23353/10395/1385/4929/2932/8828/3400/55558/25911/5728/7155/79600/2146/6299/79625/10642/2316/6434/650/5048/3738/79633/1812/8941/5015/63827/1767/6722/4854/4781/999/4808/6715/583/84879/10716/84678/664/317/57178/7531/55636/26038/5108/5992/2258/657/1638/84687/7314/6259/431707/55624/3746/4762/10718/652/3284/1600/8820/64805/8650/63974/471/3065/5802/190/2048/10818/6887/139411/2736/1745/5080/266727/3280/55681/388677/7080/9928/10501/79648/7476/306/3845/151449/2044/81853/5454/5914/219409/140679/5021/3283/66000/5901/9289/137814/1813/4852/5079/56978/55236/2691/546/6658/170302/1281/7143/80055/558/3670/2637/7248/7301/26468/2247/474/63973/1399/4142/27023/4487/145258/3362/59336/84376/389549/4009/55122/57688/23440/5361/358/6326/6240/57045/30062/1749/10215/3736/7547/25987/340260/6331/3251/5101/55695/6935/6387/9241/5449/6469/54361/9355/4760/64919",303
"GO:0001822","kidney development","238/12109","314/18870",5.523212238899e-06,0.00232183042988577,0.00193407645317503,"51668/9653/7482/4853/5087/5629/7042/183/8829/80114/59/51196/3070/2263/3611/847/282679/10413/79659/80310/7704/5800/341640/1910/342184/8854/9245/4088/8826/23322/5176/9955/9953/4763/5175/79902/7541/4092/8710/4036/3237/8837/2043/1285/26146/162/11020/7474/6092/28999/185/25937/4311/57545/8842/9353/80144/5530/255743/2028/10252/1909/3248/11174/26249/2246/6569/6659/7021/2045/639/100133941/10758/221322/56913/168667/2737/9863/231/2138/157506/793/50484/284/2131/5727/11064/2200/1512/2650/4208/3570/2066/947/120892/1592/7046/2255/55959/54806/1499/4086/1739/55083/4358/1948/5915/201163/384/2674/26108/54798/203286/80184/8642/7849/38/4087/10220/2146/168002/6580/6299/182/163/6772/9231/56998/650/4091/8879/5613/64220/51804/80000/4854/2719/25959/5310/79192/4643/55871/317/84445/3911/5420/3913/8100/285/3690/7490/4609/5125/23279/4038/84159/23213/652/23210/9500/3579/4090/55366/2736/1286/6382/255738/170690/93/3280/9510/51057/4072/842/5311/6495/6928/1497/27302/29927/6492/7010/5754/25836/5914/9350/4326/10736/6385/7827/8772/4089/1063/3158/79810/4811/10018/359/654/7248/2625/6664/596/9788/171023/4318/2247/1579/1958/8516/5076/5155/4824/4435/3764/79191/23129/4070/7380/7422/64412/5314/358/5156/392255/6422/10409/55746/9104/56603/25976/2297/51301/130497/9241/6469/54361/186",238
"GO:0007015","actin filament organization","342/12109","464/18870",5.82368504125604e-06,0.00232183042988577,0.00193407645317503,"2475/55616/3925/79729/10487/126820/7170/9181/50848/5999/5629/88/56776/10529/8829/9124/10580/57698/2620/9873/5058/2059/51474/3071/283431/23603/54434/283446/81624/123016/342184/29766/4644/84952/4088/8826/2013/55114/9564/51763/85464/55288/4642/22843/56907/7171/57731/2909/9270/130271/5581/23433/55704/9938/119/7840/1496/23332/4703/57471/115677/7273/4430/23671/8452/84221/57553/4771/55845/23122/961/90102/3693/5357/5584/5290/9948/9353/399/22998/57482/22902/57619/55435/171024/9037/5295/10788/5921/2241/1809/4739/221692/10486/55604/199/23607/4646/93663/5071/85477/9844/3984/6369/800/51571/23189/3717/7016/54942/1902/357/30011/57477/1730/11013/286527/122394733/5063/90167/57580/3936/10979/6711/9530/87/29999/5217/26999/64857/10456/8500/94134/55971/390/7456/8936/6869/7046/2693/10178/10163/79933/6366/6840/1266/5987/1739/6710/253980/80206/9475/55740/221061/23191/5829/3636/85358/11344/387680/2934/55930/7184/7111/25/10395/10152/55607/673/382/57175/6548/9645/154288/9886/5062/9050/1955/9897/55761/29993/253260/9639/4542/7401/51429/830/79822/23370/1729/10565/11078/2316/4647/55909/2017/5962/5074/55243/133746/6722/5880/51466/57381/23325/5879/25959/65108/4643/3092/203228/29114/10458/7043/4645/163782/10109/10411/118/10787/10006/7984/343578/134549/10552/147872/7082/4233/8522/10096/146206/7018/120/85415/50944/5734/3059/6281/7114/4892/84687/10634/822/6712/442721/116985/10810/56203/29767/23500/11170/10391/148170/2150/81569/406991/5319/23242/5756/274/129446/9839/55160/9113/6356/395/51019/58/11135/84501/27236/2185/8440/59341/4690/406929/4653/8407/10094/5341/5358/9168/644150/388/9051/54551/63916/2195/80179/10344/832/7168/6385/5339/11346/253725/10602/91663/441161/375189/246/6093/408/1901/359/23580/1073/7248/2041/23221/9026/23075/123720/596/9788/28984/10092/93661/81553/7408/7429/54509/27289/829/4070/859/9647/8976/144347/4082/4648/6422/22921/10097/133522/2006/64005/58480/6387/136319/54361/79983",342
"GO:0032970","regulation of actin filament-based process","283/12109","379/18870",6.53050547896596e-06,0.00238292614117513,0.00198496896240989,"2475/55616/3925/5142/126820/50848/5999/5629/88/8829/29119/59/9873/5058/85458/83700/2059/51474/3071/54434/122786/123016/342184/29766/84952/4088/11214/55114/51763/85464/22843/54828/3759/1824/57731/2909/9270/130271/5581/23433/55704/119/7840/1496/200539/23332/4703/23671/4771/55845/23122/2042/961/90102/1894/5290/9948/9353/22998/57482/55435/287/817/171024/9037/5144/5295/10788/5921/1946/2241/1436/4739/55604/23607/93663/58527/5071/85477/3984/6369/10142/857/6781/27067/51571/23189/7016/54942/1902/11013/286527/122394733/5063/90167/57580/10979/6711/9530/5217/26999/64857/10456/8500/55971/134/488/8936/6869/7046/10178/10163/79933/4035/6366/6840/5987/1739/6710/27/57551/80206/9475/23191/5829/775/85358/11344/387680/2934/7111/25/6262/10395/10152/673/382/57175/6548/2824/5898/5062/5587/1955/9897/5318/253260/683/9639/53904/51429/830/79822/23370/6717/10565/11078/2316/2017/5962/55243/11211/51466/23325/9344/5879/25959/1906/2702/4627/203228/10458/7043/163782/10109/10411/440335/118/10787/7984/343578/7082/4233/146206/2258/120/85415/50944/5734/3059/6281/7114/3265/140469/3690/1832/822/6712/442721/116985/10810/56203/29767/23500/11170/10391/148170/2150/406991/5756/274/2626/487/9839/55160/1829/9620/9113/6356/395/51019/11135/27236/2185/8440/4690/406929/4653/10094/5341/9168/27302/54551/2044/57822/91807/55811/10344/832/7168/6385/4089/9912/11346/253725/10602/91663/375189/246/6093/1901/23580/1073/7248/2041/9026/23075/123720/9788/28984/10092/93661/81553/7408/7429/10021/829/4070/859/9647/5350/5156/79541/6422/2006/10630/6331/7341/85366/6387/136319/54361/554212",283
"GO:0003018","vascular process in circulatory system","206/12109","269/18870",7.04813811062799e-06,0.00238292614117513,0.00198496896240989,"6513/2730/480/5743/5997/183/1131/5592/59/387700/3043/6506/9376/143872/6515/5139/53919/10060/81539/9498/9194/552/1910/145741/388125/28232/4363/376497/634/2909/9270/6546/4036/6647/613/3269/6533/185/10242/10057/257313/7037/952/9353/6649/10396/8671/9429/1909/2982/6507/3672/100506658/9590/6648/2852/5243/857/80005/284/2131/9414/23446/92745/10979/59272/5028/6582/143282/134/6869/59342/2030/9153/10999/8714/6566/4035/54407/9732/20/493/5795/9475/2132/659/1816/3351/25/8864/27345/340481/147/6584/23576/10266/4846/114134/5910/6517/6558/112/3363/3350/6580/6456/6540/8850/146/6640/56998/1244/948/1812/3953/6567/6532/1906/2702/583/84879/10257/3778/2243/6338/7082/551/3357/2729/120/4544/64849/6865/4037/6541/2244/6543/3779/7525/1373/1889/2150/9474/406991/6916/3579/148/9839/23428/10365/3643/11309/6573/59341/846/1907/1003/2171/4313/490/7010/91807/6523/5021/222962/6505/153/6542/5339/81031/6509/3356/6508/6093/10800/875/654/4842/102724560/3792/1908/6510/5286/2149/136/2643/150/7122/3274/6581/4922/2876/3764/154/7422/135/40/3952/196740/10911/796/3741/84889/152/624/186",206
"GO:0007163","establishment or maintenance of cell polarity","177/12109","228/18870",7.0976009848452e-06,0.00238292614117513,0.00198496896240989,"10487/11004/10207/57554/4000/9826/10806/55691/143098/9585/9124/57698/3611/9793/4926/1740/154810/9183/9638/83700/144165/3071/64398/123016/3320/4649/3480/54820/5347/23322/81565/9267/6794/2909/23433/1639/23332/23122/7474/23150/90102/51421/5584/9948/22902/10252/4131/1495/10399/10486/9750/3326/667/10758/6993/60/51571/81704/23189/55755/4983/162282/29999/1741/889/2697/399687/9265/2255/55742/10403/85440/10479/64083/6366/1739/55083/27/5747/117583/9475/10653/2934/3834/54908/25/154796/22919/382/2932/4134/6548/9886/2011/23286/253260/126353/3064/8729/23418/10565/9231/55612/5048/10090/9024/23094/29780/286/284217/10890/57381/55914/5879/5310/25932/4752/4627/10253/29899/1794/3688/1045/10015/10096/146206/2258/26030/23255/115701/22841/56253/5080/1058/3280/81609/3996/9053/387755/51057/2185/4478/26086/1003/79648/56288/7465/7476/7010/5754/4342/2195/6425/84552/84612/2047/23291/441161/6093/23221/2625/137886/1399/9578/3764/8825/55968/5314/358/5908/56603/10097/64098/58480/286204/6469/9355",177
"GO:0051099","positive regulation of binding","104/12109","127/18870",8.83595002359647e-06,0.00263972174287427,0.00219887878120301,"11315/3925/2035/23032/1660/8829/6934/6737/117854/627/7189/65981/1663/3146/4140/64400/267/4830/1054/22933/81857/119/2043/57761/351/7074/1950/9693/51053/9750/5071/857/6788/79139/64855/6872/1193/3148/302/7291/5329/120892/5663/6789/2959/4035/3646/5516/6497/5515/3416/7295/25/8767/2932/5468/8663/9802/5444/650/25805/4686/5310/121665/114991/118/4233/5925/83666/4931/652/81620/640/3458/2033/2280/5080/3280/79618/3479/2332/8239/26086/8664/28996/5914/55323/5901/387082/9026/2625/4803/285381/3077/4318/5458/7122/6135/149628/55693/5899/51339/51068/4760",104
"GO:0060560","developmental growth involved in morphogenesis","188/12109","244/18870",8.87913136321929e-06,0.00263972174287427,0.00219887878120301,"23499/10765/27185/9576/8829/5592/118813/57698/2263/627/10413/144165/5916/23011/6857/9201/113622/51199/3320/342184/440275/56924/80208/80031/25942/10509/8826/81565/4137/9043/114804/23327/6794/1785/1954/23369/7852/3676/65059/351/7074/7474/9175/9353/22902/4825/10252/1909/9037/4131/1946/57556/2246/9856/3326/22999/2045/5071/26053/3984/9863/9723/10371/223117/3475/91584/157506/2131/3371/10013/9968/7224/4204/1630/23767/26999/79594/4882/8936/8904/57142/2255/7048/10512/10479/50618/1499/2335/55083/4133/84258/23191/659/11344/9699/25/51393/2932/151835/150465/8828/55558/57669/6299/6456/57609/9706/5048/55909/23105/2017/51804/57154/6722/85407/4897/999/1906/10507/203228/7414/2099/10253/84445/3688/51265/2258/4692/3913/10631/343472/6259/8408/9798/10439/214/6586/652/23394/23566/8128/1826/23242/5802/53335/9962/4099/7473/1982/51299/8239/6495/6928/1907/10501/5754/6696/55811/66000/1002/780/7143/1435/1901/59284/4803/6049/1908/51760/374/5458/54437/10505/2803/5361/7422/5459/221074/6422/6423/9423/6792/6860/344901/6387/84298/6469/9355",188
"GO:0046777","protein autophosphorylation","156/12109","199/18870",9.10391571456872e-06,0.00263972174287427,0.00219887878120301,"2475/8569/1196/4751/2869/2263/65975/5058/4361/80310/472/23235/51347/4140/440275/79834/3480/29904/8711/51755/2081/6794/4294/808/91662/790/238/51776/200576/2043/23178/9770/9943/131890/23043/9175/3791/817/56034/5618/2241/814/1436/8737/2045/5167/10457/816/1956/2050/857/3717/7016/4915/1612/10783/6872/51765/23604/2066/120892/6789/4593/4215/127933/4683/4067/57551/5747/3645/10111/8428/5292/5911/11184/92597/25/2932/10645/5062/5587/7424/2011/805/53904/2321/84451/6793/3815/4293/11200/9706/4921/5613/5912/9261/9344/65018/7867/1859/9451/9748/7294/50488/5610/6011/2260/5170/8408/91/5788/7444/56975/10553/660/9833/801/545/23049/815/85456/27347/3643/2185/22853/5605/2322/150094/2022/57826/7010/152110/4342/2324/3932/11261/65268/780/2047/84206/2041/7301/2264/55781/5155/7422/5156/7443/1654/6792/4117/85366/65267/9262/10040/8550",156
"GO:0030010","establishment of cell polarity","125/12109","156/18870",9.84270782329615e-06,0.00272985361760027,0.00227395831084664,"10207/9826/10806/55691/143098/9585/57698/4926/154810/9183/9638/83700/144165/123016/3320/4649/3480/54820/5347/81565/9267/6794/1639/23332/7474/23150/90102/51421/5584/22902/10252/4131/10399/9750/3326/10758/6993/51571/81704/23189/55755/4983/162282/889/2697/399687/9265/2255/10403/85440/10479/64083/6366/55083/27/5747/117583/9475/2934/3834/54908/25/154796/22919/382/2932/4134/2011/23286/253260/126353/3064/8729/23418/10565/55612/5048/10090/9024/23094/284217/10890/5310/4752/4627/10253/29899/1794/3688/2258/26030/115701/22841/56253/5080/1058/3280/81609/3996/387755/51057/2185/4478/26086/1003/79648/56288/7465/7476/5754/4342/2195/2047/23291/6093/2625/137886/1399/3764/55968/5314/5908/56603/286204/6469",125
"GO:0006302","double-strand break repair","232/12109","307/18870",1.0451366673899e-05,0.00277788616720006,0.00231396925306324,"23028/8289/6118/2140/8317/64858/23126/56776/80314/54780/22992/254225/4361/472/1111/5893/1108/1663/8091/92797/8089/55010/57634/3146/8110/55775/7528/22909/54617/641/55135/672/146956/5889/83990/9400/56907/5932/7515/2067/10856/11284/4175/55183/79840/25939/8318/2547/6419/4968/2177/4292/6599/93973/56941/86/165918/54969/9319/1161/51149/51567/4172/253714/60/6119/7516/157570/84296/5423/23514/5591/4173/2138/25788/5885/286053/6595/23137/55086/79184/3148/5890/56154/145645/7486/10721/7158/5977/54556/8193/7291/6597/387893/23411/6601/7468/84787/10519/375757/4683/84717/29072/64421/6605/7405/10111/6602/26122/54537/7334/64859/8295/3980/84142/25/3981/6603/23347/9907/154288/23064/57492/79000/29128/79677/56160/9665/8438/91419/55274/353497/6598/7155/25900/11200/7520/5536/54799/254528/2074/25913/11044/65123/78990/56979/55317/23626/125150/55193/2072/642636/5422/7336/51111/23613/147872/84893/9275/283847/2521/126074/407006/11144/63979/55611/10933/83666/56916/115004/3364/50485/7913/5980/119392/9112/9274/317761/2073/254394/283129/545/158880/6117/84250/85456/22891/1763/78996/64210/142/51720/23503/29117/9577/84501/51588/7518/64710/8914/8607/25836/57697/149840/5888/27339/57223/51341/441161/55929/1653/157777/4255/11077/4174/200558/51444/9643/4436/55719/64110/55693/29935/10097/9025/10213/151987/80010/135458/58493/196528/2187",232
"GO:0001764","neuron migration","140/12109","177/18870",1.09684048177766e-05,0.00279869817330388,0.00233130557979522,"22854/653464/9181/259266/23380/4139/27185/10806/8829/5592/9585/57698/5830/7846/9201/3320/54820/81565/6774/5414/284403/1496/7852/23314/92737/9215/8320/84892/23284/4825/8633/9693/57630/2823/4131/57556/221692/51473/9856/2534/387119/5191/816/26053/9723/10371/5649/55140/4915/153090/4208/1630/6695/10844/7291/5663/79932/886/137970/1499/54986/885/54328/2676/120114/4929/4756/8828/2011/23060/29967/55558/89796/7976/7155/9860/79625/2316/5048/1812/8941/644168/6722/4897/5879/11023/23654/57178/285313/7531/5108/1233/2258/4692/343472/2260/58158/54541/10718/23245/1600/815/2796/9620/5080/266727/10752/161582/7080/8239/8846/25836/8929/9289/1813/170302/346288/1281/558/2625/7301/26468/474/1399/389549/84628/5361/7422/9423/167826/57057/6792/85508/460/6387/1641/56751/8403/23768/340533",140
"GO:0030048","actin filament-based movement","108/12109","133/18870",1.26590802303916e-05,0.00300458591210111,0.00250280933066335,"5142/783/29119/59/57698/10060/283446/122786/4644/2013/29895/4628/4642/10052/3759/1824/23327/4430/3753/23171/776/5290/22998/287/817/5144/3781/6444/4646/10142/857/6781/6324/7456/134/488/2697/55742/440193/10163/23224/54874/9722/1739/781/775/2934/55930/6262/6548/406922/5318/4542/57669/6717/6640/2316/23704/4647/4650/4643/2702/4627/4645/9631/2258/4622/4626/2257/3760/1832/3784/79784/274/2626/487/9839/1829/55811/10008/80179/7168/6327/7139/6093/476/3757/4625/7429/4621/10021/4632/3764/859/81/8976/5350/4648/23630/10630/6331/7341/85366/64005/54749/9992/3741/554212",108
"GO:0061458","reproductive system development","233/12109","309/18870",1.30930689891076e-05,0.00300458591210111,0.00250280933066335,"4678/4438/7482/7812/5872/259266/10765/7042/5950/2263/2620/5241/472/5916/2735/4254/8892/1588/49855/2175/5176/6665/83990/6794/718/2067/6716/3973/4036/3417/5798/5270/51665/128637/6874/6647/3753/6599/7474/7110/6092/55840/5806/8743/131118/8893/9353/3791/174/2069/658/7098/5618/22836/2241/3295/1495/578/3624/83943/64478/8749/157506/23414/63951/5727/3371/9468/367/3148/653/4882/867/8204/23411/55585/6926/7046/221823/2255/152006/64591/1499/1739/192670/8648/3205/92/6777/8531/1718/2674/54477/8751/4846/3400/728395/3815/9667/6299/344758/2316/8879/2488/64220/51804/80000/8433/5324/5310/8626/6736/4808/23639/6715/23626/1051/7784/3293/8644/203102/1081/2099/93649/55636/2254/81930/10461/301/7337/728137/10046/11144/11085/84687/269/7314/2492/7490/431707/56159/10388/4762/84159/23213/6586/122042/652/7258/1761/4920/8820/10116/400629/190/835/89766/10818/2626/55366/6382/2796/598/5781/9510/3643/7080/100289087/8747/5268/9420/9825/728403/1027/7476/57647/84690/10468/4313/7130/5660/728132/151449/25836/5914/3169/9289/247/55870/2515/546/4089/4323/10018/558/8748/22862/654/2625/596/7301/5926/2627/5568/8894/1399/4142/666/10370/3020/4824/4436/54997/7422/5156/6240/6422/10409/51742/6423/3952/3622/10549/25976/56956/132625/130497/9241/101927581/7022/6469/54361/7543",233
"GO:0031346","positive regulation of cell projection organization","265/12109","355/18870",1.31883375981864e-05,0.00300458591210111,0.00250280933066335,"2475/23028/23499/1996/4898/4919/57554/5906/26052/5997/5362/27185/8829/220202/51196/118813/57698/627/9638/2059/65981/23426/23011/23603/5027/51199/3320/55329/51762/56965/27020/3480/29904/5176/81565/162427/9842/4137/10801/6014/6794/1954/2909/160/23369/238/23433/55704/8837/2043/140578/7074/55845/22906/7474/6092/6091/2042/5584/22871/5290/1857/9175/202018/9353/22902/950/9693/2823/9037/3673/5295/100506658/4131/1946/324/153241/1809/81545/57451/4739/9750/55604/1268/10690/8724/2534/54664/989/816/26053/3984/9863/5649/91584/5764/27067/11075/5168/4915/153090/2889/10013/158866/100528062/7224/139818/90167/653/6324/23300/26230/7046/4593/10178/10163/4067/54874/6366/2335/27/9696/8036/23191/659/55714/8428/6474/9662/11344/1272/25/8536/79647/150696/10152/51393/673/2932/57175/8874/154288/23064/25940/4780/5898/11141/5587/9897/2011/29993/5604/163404/10154/55558/53904/57118/64175/3815/3064/1523/8321/2146/7401/79625/8850/6101/2316/5048/4921/57498/4135/54606/57154/6722/5274/5880/5879/114798/10507/10458/23654/7043/10109/57787/23613/55754/10787/51761/51265/80823/10096/146206/6498/4916/407006/3265/8100/375790/140469/9798/257194/116985/5789/23316/411/23394/23566/4920/26039/148170/2150/64805/1826/406991/23242/5756/2048/2033/55835/7473/2660/26259/11135/1982/2185/440730/26499/3655/2332/7436/6239/4690/5605/8507/221908/5754/466/55811/1002/22873/65009/9139/54443/780/158297/10602/64221/4076/79574/23580/4803/389658/7429/5458/2803/23129/5361/8976/7422/1270/9423/10097/6792/6387",265
"GO:0071375","cellular response to peptide hormone stimulus","233/12109","310/18870",1.93078809857009e-05,0.00405567672668099,0.00337836422410469,"84275/2475/10768/114814/5872/6464/7391/55532/2058/183/88/5305/406901/10580/5140/5936/23235/6337/9847/79837/9971/55198/2308/4149/7253/145264/4644/5315/1445/64506/3480/55829/29904/6340/5579/9564/51763/81565/990/6774/83990/5771/4218/376497/208/634/6654/23433/3973/51141/55777/2641/2888/8837/57761/5905/5894/6599/26060/185/5584/5290/4825/5530/890/84709/2549/1909/2690/5295/4131/1393/2241/2890/2822/5167/2852/9734/3624/858/857/23516/5591/10499/23189/3717/55667/27019/94056/2200/29988/10014/677/3553/23411/116511/8503/2693/5791/10999/6667/4067/9518/23236/8412/4790/5747/9475/2865/8648/8036/23191/3645/5829/54328/2887/5166/3638/3416/6777/55022/6655/4929/2932/6548/8396/5468/57492/4780/9640/5587/23484/11031/5578/5910/5770/2931/6517/112/2805/23038/23175/8850/6772/5566/4921/8048/2706/1979/6885/10890/9882/1906/6715/51043/3164/1176/10458/114882/140710/6338/80339/9663/5786/5594/6339/2729/2798/5925/3265/6653/5170/3690/2645/252983/1373/3716/55625/80318/7494/6690/8473/340706/7297/5319/2353/26291/89766/815/255738/5080/2660/142/7532/8471/5781/5105/3643/6121/1442/114/4690/6778/490/64710/9021/1584/5562/2642/133060/132864/64900/3158/79746/5919/6093/3484/84706/5286/5588/4142/5458/8835/55023/2740/9340/1395/406937/3952/8660/27131/54741/186",233
"GO:0043434","response to peptide hormone","316/12109","430/18870",1.96246906716805e-05,0.00405567672668099,0.00337836422410469,"84275/2475/10726/6513/6272/10768/114814/5872/6464/7391/5743/55532/2058/183/88/5305/406901/10580/5140/847/5936/23235/6337/9847/79837/4048/9971/55198/2308/1910/4149/8892/7253/145264/4644/6938/54832/5315/1445/64506/3480/55829/29904/6340/5579/9564/57707/51763/81565/990/6774/83990/15/5771/4160/682/6794/4218/376497/208/634/790/6716/6654/23433/3973/130120/51141/55777/130399/2641/2888/6775/8837/57761/5905/5465/5894/22937/6599/26060/28999/185/5584/8743/5290/8893/2069/4825/5530/890/84709/2549/1909/7097/2690/5295/4131/1393/5122/2241/1036/2890/6569/2822/1432/5167/2852/9734/25948/3624/2770/858/857/23516/5591/4986/10499/23189/3717/55667/27019/94056/5251/5207/139596/2200/87178/29988/2650/7832/10014/4882/677/3553/23411/116511/8503/2693/5791/10999/6667/4067/9518/23236/8412/4790/8805/8891/5747/9475/2865/1605/8648/8036/23191/3645/5829/54328/2887/5166/3638/3636/4040/3416/6777/1147/55022/1385/673/6655/4929/2932/6548/8396/5468/57492/4780/9640/5587/23484/11031/5578/5910/5770/2931/6517/7049/112/2805/23038/23175/8850/6772/5566/4921/8048/2706/1979/6885/10890/3291/9882/3033/1906/6715/51043/3164/1176/1959/10458/114882/10626/140710/6338/80339/9663/301/5786/5594/6339/2729/2798/5925/3265/6653/5170/3690/2645/252983/1513/1373/3716/3586/55625/80318/7494/6690/8473/340706/3784/7297/5319/2353/7442/6429/26291/89766/815/255738/5080/2660/142/7532/8471/5781/5105/3643/6121/1442/114/1407/59341/51052/4690/6778/1027/123041/490/9365/64710/9021/7010/1584/5021/5562/2642/133060/5443/132864/64900/83667/3158/1281/79746/5919/8614/6093/3484/7248/8792/84706/5286/5588/374/4142/5458/8835/1958/55023/2740/4435/3764/9340/1395/406937/3952/117581/8660/27131/1536/6431/54741/6387/4041/186",316
